model,point_index,fpr,tpr,roc_auc
isolation_forest,0,0.0,0.0,1.0
isolation_forest,1,0.0,0.010309278350515464,1.0
isolation_forest,2,0.0,0.015463917525773196,1.0
isolation_forest,3,0.0,0.023195876288659795,1.0
isolation_forest,4,0.0,0.030927835051546393,1.0
isolation_forest,5,0.0,0.10051546391752578,1.0
isolation_forest,6,0.0,0.29896907216494845,1.0
isolation_forest,7,0.0,0.3015463917525773,1.0
isolation_forest,8,0.0,0.422680412371134,1.0
isolation_forest,9,0.0,0.4639175257731959,1.0
isolation_forest,10,0.0,0.6108247422680413,1.0
isolation_forest,11,0.0,0.6365979381443299,1.0
isolation_forest,12,0.0,0.7603092783505154,1.0
isolation_forest,13,0.0,0.7757731958762887,1.0
isolation_forest,14,0.0,0.7963917525773195,1.0
isolation_forest,15,0.0,0.8634020618556701,1.0
isolation_forest,16,0.0,0.8943298969072165,1.0
isolation_forest,17,0.0,0.9123711340206185,1.0
isolation_forest,18,0.0,0.9252577319587629,1.0
isolation_forest,19,0.0,0.961340206185567,1.0
isolation_forest,20,0.0,0.9664948453608248,1.0
isolation_forest,21,0.0,0.9819587628865979,1.0
isolation_forest,22,0.0,0.9948453608247423,1.0
isolation_forest,23,0.0,1.0,1.0
isolation_forest,24,0.0210727969348659,1.0,1.0
isolation_forest,25,0.02681992337164751,1.0,1.0
isolation_forest,26,0.032567049808429116,1.0,1.0
isolation_forest,27,0.06321839080459771,1.0,1.0
isolation_forest,28,0.07088122605363985,1.0,1.0
isolation_forest,29,0.07471264367816093,1.0,1.0
isolation_forest,30,0.07854406130268199,1.0,1.0
isolation_forest,31,0.0842911877394636,1.0,1.0
isolation_forest,32,0.09961685823754789,1.0,1.0
isolation_forest,33,0.10344827586206896,1.0,1.0
isolation_forest,34,0.13218390804597702,1.0,1.0
isolation_forest,35,0.13984674329501914,1.0,1.0
isolation_forest,36,0.14367816091954022,1.0,1.0
isolation_forest,37,0.1475095785440613,1.0,1.0
isolation_forest,38,0.14942528735632185,1.0,1.0
isolation_forest,39,0.1532567049808429,1.0,1.0
isolation_forest,40,0.15517241379310345,1.0,1.0
isolation_forest,41,0.16283524904214558,1.0,1.0
isolation_forest,42,0.16666666666666666,1.0,1.0
isolation_forest,43,0.17049808429118773,1.0,1.0
isolation_forest,44,0.18007662835249041,1.0,1.0
isolation_forest,45,0.18582375478927204,1.0,1.0
isolation_forest,46,0.19157088122605365,1.0,1.0
isolation_forest,47,0.19923371647509577,1.0,1.0
isolation_forest,48,0.21264367816091953,1.0,1.0
isolation_forest,49,0.2164750957854406,1.0,1.0
isolation_forest,50,0.2222222222222222,1.0,1.0
isolation_forest,51,0.2260536398467433,1.0,1.0
isolation_forest,52,0.24329501915708812,1.0,1.0
isolation_forest,53,0.2471264367816092,1.0,1.0
isolation_forest,54,0.2547892720306513,1.0,1.0
isolation_forest,55,0.25862068965517243,1.0,1.0
isolation_forest,56,0.26436781609195403,1.0,1.0
isolation_forest,57,0.27586206896551724,1.0,1.0
