model,point_index,fpr,tpr,roc_auc
isolation_forest,0,0.0,0.0,0.9981259443866637
isolation_forest,1,0.0,0.012853470437017995,0.9981259443866637
isolation_forest,2,0.0,0.015424164524421594,0.9981259443866637
isolation_forest,3,0.0,0.033419023136246784,0.9981259443866637
isolation_forest,4,0.0,0.05398457583547558,0.9981259443866637
isolation_forest,5,0.0,0.06426735218508997,0.9981259443866637
isolation_forest,6,0.0,0.12082262210796915,0.9981259443866637
isolation_forest,7,0.0,0.3444730077120823,0.9981259443866637
isolation_forest,8,0.0,0.5604113110539846,0.9981259443866637
isolation_forest,9,0.0,0.5989717223650386,0.9981259443866637
isolation_forest,10,0.0,0.6709511568123393,0.9981259443866637
isolation_forest,11,0.0,0.7249357326478149,0.9981259443866637
isolation_forest,12,0.0,0.7352185089974294,0.9981259443866637
isolation_forest,13,0.0,0.7429305912596401,0.9981259443866637
isolation_forest,14,0.0,0.781491002570694,0.9981259443866637
isolation_forest,15,0.0,0.8071979434447301,0.9981259443866637
isolation_forest,16,0.0,0.8251928020565553,0.9981259443866637
isolation_forest,17,0.0,0.8483290488431876,0.9981259443866637
isolation_forest,18,0.0,0.8637532133676092,0.9981259443866637
isolation_forest,19,0.0,0.910025706940874,0.9981259443866637
isolation_forest,20,0.0,0.922879177377892,0.9981259443866637
isolation_forest,21,0.022900763358778626,0.922879177377892,0.9981259443866637
isolation_forest,22,0.022900763358778626,0.9305912596401028,0.9981259443866637
isolation_forest,23,0.022900763358778626,0.9383033419023136,0.9981259443866637
isolation_forest,24,0.022900763358778626,0.9434447300771208,0.9981259443866637
isolation_forest,25,0.02480916030534351,0.9434447300771208,0.9981259443866637
isolation_forest,26,0.02480916030534351,0.9460154241645244,0.9981259443866637
isolation_forest,27,0.02480916030534351,0.9588688946015425,0.9981259443866637
isolation_forest,28,0.02480916030534351,0.9640102827763496,0.9981259443866637
isolation_forest,29,0.02480916030534351,0.9717223650385605,0.9981259443866637
isolation_forest,30,0.02480916030534351,0.974293059125964,0.9981259443866637
isolation_forest,31,0.02480916030534351,0.9794344473007712,0.9981259443866637
isolation_forest,32,0.02480916030534351,0.987146529562982,0.9981259443866637
isolation_forest,33,0.02480916030534351,0.9922879177377892,0.9981259443866637
isolation_forest,34,0.02480916030534351,1.0,0.9981259443866637
isolation_forest,35,0.03244274809160305,1.0,0.9981259443866637
isolation_forest,36,0.03625954198473282,1.0,0.9981259443866637
isolation_forest,37,0.04007633587786259,1.0,0.9981259443866637
isolation_forest,38,0.04389312977099236,1.0,0.9981259443866637
isolation_forest,39,0.04770992366412214,1.0,0.9981259443866637
isolation_forest,40,0.05725190839694656,1.0,0.9981259443866637
isolation_forest,41,0.061068702290076333,1.0,0.9981259443866637
isolation_forest,42,0.06297709923664122,1.0,0.9981259443866637
isolation_forest,43,0.06679389312977099,1.0,0.9981259443866637
isolation_forest,44,0.08587786259541985,1.0,0.9981259443866637
isolation_forest,45,0.0916030534351145,1.0,0.9981259443866637
isolation_forest,46,0.09923664122137404,1.0,0.9981259443866637
isolation_forest,47,0.11068702290076336,1.0,0.9981259443866637
isolation_forest,48,0.11259541984732824,1.0,0.9981259443866637
isolation_forest,49,0.11641221374045801,1.0,0.9981259443866637
isolation_forest,50,0.12022900763358779,1.0,0.9981259443866637
isolation_forest,51,0.1297709923664122,1.0,0.9981259443866637
isolation_forest,52,0.13740458015267176,1.0,0.9981259443866637
isolation_forest,53,0.14122137404580154,1.0,0.9981259443866637
isolation_forest,54,0.15267175572519084,1.0,0.9981259443866637
isolation_forest,55,0.15648854961832062,1.0,0.9981259443866637
isolation_forest,56,0.16030534351145037,1.0,0.9981259443866637
isolation_forest,57,0.16984732824427481,1.0,0.9981259443866637
isolation_forest,58,0.1736641221374046,1.0,0.9981259443866637
isolation_forest,59,0.18129770992366412,1.0,0.9981259443866637
