model,precision,recall,f1,accuracy,true_negatives,false_positives,false_negatives,true_positives,roc_auc,pr_auc,best_threshold,best_precision,best_recall,best_f1,best_true_negatives,best_false_positives,best_false_negatives,best_true_positives,label_source,evaluation_mode,train_samples
isolation_forest,0.5358126721763086,1.0,0.6977578475336322,0.6308871851040526,187,337,0,389,0.9981259443866637,0.9974610015221108,0.24543406064744322,0.9676616915422885,1.0,0.9835651074589128,511,13,0,389,traffic_ground_truth_ip_window,warmup_normal_baseline,126
ocsvm,0.5321477428180574,1.0,0.6946428571428571,0.6254107338444688,182,342,0,389,1.0,1.0,8.23045887503422,1.0,1.0,1.0,524,0,0,389,traffic_ground_truth_ip_window,warmup_normal_baseline,126
lof,0.5299727520435967,1.0,0.692787177203918,0.6221248630887185,179,345,0,389,0.9868816107066465,0.9846254349337634,3.6693899953438285,0.9479166666666666,0.9357326478149101,0.9417852522639069,504,20,25,364,traffic_ground_truth_ip_window,warmup_normal_baseline,126
