model,precision,recall,f1,accuracy,true_negatives,false_positives,false_negatives,true_positives,roc_auc,pr_auc,best_threshold,best_precision,best_recall,best_f1,best_true_negatives,best_false_positives,best_false_negatives,best_true_positives,label_source,evaluation_mode,train_samples
lof,0.6953405017921147,1.0,0.8202959830866807,0.8131868131868132,352,170,0,388,0.9908510092033023,0.9898751071103822,0.9746903295710314,0.9918032786885246,0.9355670103092784,0.9628647214854112,519,3,25,363,traffic_ground_truth_ip_window,warmup_normal_baseline,126
ocsvm,0.6598639455782312,1.0,0.7950819672131147,0.7802197802197802,322,200,0,388,1.0,1.0,7.671347975168976,1.0,1.0,1.0,522,0,0,388,traffic_ground_truth_ip_window,warmup_normal_baseline,126
isolation_forest,0.5480225988700564,1.0,0.708029197080292,0.6483516483516484,202,320,0,388,1.0,0.9999999999999999,0.19820920811453524,1.0,1.0,1.0,522,0,0,388,traffic_ground_truth_ip_window,warmup_normal_baseline,126
