model,point_index,fpr,tpr,roc_auc
isolation_forest,0,0.0,0.0,0.9998335798816568
isolation_forest,1,0.0,0.009615384615384616,0.9998335798816568
isolation_forest,2,0.0,0.011538461538461539,0.9998335798816568
isolation_forest,3,0.0,0.028846153846153848,0.9998335798816568
isolation_forest,4,0.0,0.03076923076923077,0.9998335798816568
isolation_forest,5,0.0,0.038461538461538464,0.9998335798816568
isolation_forest,6,0.0,0.11346153846153846,0.9998335798816568
isolation_forest,7,0.0,0.11538461538461539,0.9998335798816568
isolation_forest,8,0.0,0.12307692307692308,0.9998335798816568
isolation_forest,9,0.0,0.21923076923076923,0.9998335798816568
isolation_forest,10,0.0,0.3269230769230769,0.9998335798816568
isolation_forest,11,0.0,0.3942307692307692,0.9998335798816568
isolation_forest,12,0.0,0.4634615384615385,0.9998335798816568
isolation_forest,13,0.0,0.5403846153846154,0.9998335798816568
isolation_forest,14,0.0,0.5461538461538461,0.9998335798816568
isolation_forest,15,0.0,0.55,0.9998335798816568
isolation_forest,16,0.0,0.5961538461538461,0.9998335798816568
isolation_forest,17,0.0,0.6615384615384615,0.9998335798816568
isolation_forest,18,0.0,0.7692307692307693,0.9998335798816568
isolation_forest,19,0.0,0.9173076923076923,0.9998335798816568
isolation_forest,20,0.0019230769230769232,0.9173076923076923,0.9998335798816568
isolation_forest,21,0.0019230769230769232,0.9192307692307692,0.9998335798816568
isolation_forest,22,0.0019230769230769232,0.9288461538461539,0.9998335798816568
isolation_forest,23,0.0019230769230769232,0.9326923076923077,0.9998335798816568
isolation_forest,24,0.0019230769230769232,0.9384615384615385,0.9998335798816568
isolation_forest,25,0.0019230769230769232,0.9461538461538461,0.9998335798816568
isolation_forest,26,0.0019230769230769232,0.9538461538461539,0.9998335798816568
isolation_forest,27,0.0019230769230769232,0.9557692307692308,0.9998335798816568
isolation_forest,28,0.0019230769230769232,0.9596153846153846,0.9998335798816568
isolation_forest,29,0.0019230769230769232,0.9653846153846154,0.9998335798816568
isolation_forest,30,0.0019230769230769232,0.9692307692307692,0.9998335798816568
isolation_forest,31,0.0019230769230769232,0.9788461538461538,0.9998335798816568
isolation_forest,32,0.0019230769230769232,0.9826923076923076,0.9998335798816568
isolation_forest,33,0.0019230769230769232,0.9903846153846154,0.9998335798816568
isolation_forest,34,0.0019230769230769232,0.9961538461538462,0.9998335798816568
isolation_forest,35,0.0038461538461538464,0.9961538461538462,0.9998335798816568
isolation_forest,36,0.0038461538461538464,1.0,0.9998335798816568
isolation_forest,37,0.007692307692307693,1.0,0.9998335798816568
isolation_forest,38,0.013461538461538462,1.0,0.9998335798816568
isolation_forest,39,0.025,1.0,0.9998335798816568
isolation_forest,40,0.09230769230769231,1.0,0.9998335798816568
isolation_forest,41,0.09807692307692308,1.0,0.9998335798816568
isolation_forest,42,0.10192307692307692,1.0,0.9998335798816568
isolation_forest,43,0.1076923076923077,1.0,0.9998335798816568
isolation_forest,44,0.12884615384615383,1.0,0.9998335798816568
isolation_forest,45,0.1326923076923077,1.0,0.9998335798816568
isolation_forest,46,0.13846153846153847,1.0,0.9998335798816568
isolation_forest,47,0.14038461538461539,1.0,0.9998335798816568
isolation_forest,48,0.14423076923076922,1.0,0.9998335798816568
isolation_forest,49,0.15,1.0,0.9998335798816568
isolation_forest,50,0.1576923076923077,1.0,0.9998335798816568
isolation_forest,51,0.17115384615384616,1.0,0.9998335798816568
isolation_forest,52,0.17307692307692307,1.0,0.9998335798816568
isolation_forest,53,0.18653846153846154,1.0,0.9998335798816568
isolation_forest,54,0.19423076923076923,1.0,0.9998335798816568
isolation_forest,55,0.2,1.0,0.9998335798816568
isolation_forest,56,0.20192307692307693,1.0,0.9998335798816568
isolation_forest,57,0.20961538461538462,1.0,0.9998335798816568
isolation_forest,58,0.21346153846153845,1.0,0.9998335798816568
isolation_forest,59,0.2173076923076923,1.0,0.9998335798816568
isolation_forest,60,0.22692307692307692,1.0,0.9998335798816568
isolation_forest,61,0.23846153846153847,1.0,0.9998335798816568
isolation_forest,62,0.2403846153846154,1.0,0.9998335798816568
isolation_forest,63,0.24423076923076922,1.0,0.9998335798816568
isolation_forest,64,0.25576923076923075,1.0,0.9998335798816568
isolation_forest,65,0.26346153846153847,1.0,0.9998335798816568
isolation_forest,66,0.27692307692307694,1.0,0.9998335798816568
isolation_forest,67,0.28076923076923077,1.0,0.9998335798816568
isolation_forest,68,0.2826923076923077,1.0,0.9998335798816568
isolation_forest,69,0.28846153846153844,1.0,0.9998335798816568
isolation_forest,70,0.2923076923076923,1.0,0.9998335798816568
isolation_forest,71,0.29615384615384616,1.0,0.9998335798816568
isolation_forest,72,0.3057692307692308,1.0,0.9998335798816568
isolation_forest,73,0.3173076923076923,1.0,0.9998335798816568
isolation_forest,74,0.3326923076923077,1.0,0.9998335798816568
isolation_forest,75,0.3384615384615385,1.0,0.9998335798816568
isolation_forest,76,0.3576923076923077,1.0,0.9998335798816568
isolation_forest,77,0.36730769230769234,1.0,0.9998335798816568
isolation_forest,78,0.4115384615384615,1.0,0.9998335798816568
isolation_forest,79,0.41346153846153844,1.0,0.9998335798816568
isolation_forest,80,0.425,1.0,0.9998335798816568
isolation_forest,81,0.4442307692307692,1.0,0.9998335798816568
isolation_forest,82,0.4461538461538462,1.0,0.9998335798816568
isolation_forest,83,0.49423076923076925,1.0,0.9998335798816568
isolation_forest,84,0.5173076923076924,1.0,0.9998335798816568
isolation_forest,85,0.5211538461538462,1.0,0.9998335798816568
isolation_forest,86,0.5538461538461539,1.0,0.9998335798816568
isolation_forest,87,0.5576923076923077,1.0,0.9998335798816568
isolation_forest,88,0.5923076923076923,1.0,0.9998335798816568
isolation_forest,89,0.5961538461538461,1.0,0.9998335798816568
isolation_forest,90,0.6365384615384615,1.0,0.9998335798816568
isolation_forest,91,0.6442307692307693,1.0,0.9998335798816568
isolation_forest,92,0.6653846153846154,1.0,0.9998335798816568
isolation_forest,93,0.6692307692307692,1.0,0.9998335798816568
isolation_forest,94,0.6711538461538461,1.0,0.9998335798816568
isolation_forest,95,0.675,1.0,0.9998335798816568
isolation_forest,96,0.6807692307692308,1.0,0.9998335798816568
isolation_forest,97,0.6865384615384615,1.0,0.9998335798816568
isolation_forest,98,0.6903846153846154,1.0,0.9998335798816568
isolation_forest,99,0.6942307692307692,1.0,0.9998335798816568
isolation_forest,100,0.698076923076923,1.0,0.9998335798816568
