model,point_index,fpr,tpr,roc_auc
isolation_forest,0,0.0,0.0,1.0
isolation_forest,1,0.0,0.007692307692307693,1.0
isolation_forest,2,0.0,0.009615384615384616,1.0
isolation_forest,3,0.0,0.01730769230769231,1.0
isolation_forest,4,0.0,0.03076923076923077,1.0
isolation_forest,5,0.0,0.032692307692307694,1.0
isolation_forest,6,0.0,0.04423076923076923,1.0
isolation_forest,7,0.0,0.057692307692307696,1.0
isolation_forest,8,0.0,0.2923076923076923,1.0
isolation_forest,9,0.0,0.32884615384615384,1.0
isolation_forest,10,0.0,0.33076923076923076,1.0
isolation_forest,11,0.0,0.5153846153846153,1.0
isolation_forest,12,0.0,0.5307692307692308,1.0
isolation_forest,13,0.0,0.5576923076923077,1.0
isolation_forest,14,0.0,0.573076923076923,1.0
isolation_forest,15,0.0,0.5826923076923077,1.0
isolation_forest,16,0.0,0.7173076923076923,1.0
isolation_forest,17,0.0,0.7192307692307692,1.0
isolation_forest,18,0.0,0.8115384615384615,1.0
isolation_forest,19,0.0,0.8192307692307692,1.0
isolation_forest,20,0.0,0.8596153846153847,1.0
isolation_forest,21,0.0,0.8615384615384616,1.0
isolation_forest,22,0.0,0.8807692307692307,1.0
isolation_forest,23,0.0,0.9134615384615384,1.0
isolation_forest,24,0.0,0.9230769230769231,1.0
isolation_forest,25,0.0,0.925,1.0
isolation_forest,26,0.0,0.9307692307692308,1.0
isolation_forest,27,0.0,0.9326923076923077,1.0
isolation_forest,28,0.0,0.9403846153846154,1.0
isolation_forest,29,0.0,0.9461538461538461,1.0
isolation_forest,30,0.0,0.95,1.0
isolation_forest,31,0.0,0.9519230769230769,1.0
isolation_forest,32,0.0,0.9596153846153846,1.0
isolation_forest,33,0.0,0.9615384615384616,1.0
isolation_forest,34,0.0,0.9653846153846154,1.0
isolation_forest,35,0.0,0.975,1.0
isolation_forest,36,0.0,0.9769230769230769,1.0
isolation_forest,37,0.0,0.9865384615384616,1.0
isolation_forest,38,0.0,0.9903846153846154,1.0
isolation_forest,39,0.0,0.9980769230769231,1.0
isolation_forest,40,0.0,1.0,1.0
isolation_forest,41,0.0057361376673040155,1.0,1.0
isolation_forest,42,0.06692160611854685,1.0,1.0
isolation_forest,43,0.0841300191204589,1.0,1.0
isolation_forest,44,0.08795411089866156,1.0,1.0
isolation_forest,45,0.08986615678776291,1.0,1.0
isolation_forest,46,0.10707456978967496,1.0,1.0
isolation_forest,47,0.1147227533460803,1.0,1.0
isolation_forest,48,0.13001912045889102,1.0,1.0
isolation_forest,49,0.14722753346080306,1.0,1.0
isolation_forest,50,0.15296367112810708,1.0,1.0
isolation_forest,51,0.15487571701720843,1.0,1.0
isolation_forest,52,0.1586998087954111,1.0,1.0
isolation_forest,53,0.17590822179732313,1.0,1.0
isolation_forest,54,0.17973231357552583,1.0,1.0
isolation_forest,55,0.18929254302103252,1.0,1.0
isolation_forest,56,0.19694072657743786,1.0,1.0
isolation_forest,57,0.1988527724665392,1.0,1.0
isolation_forest,58,0.21032504780114722,1.0,1.0
isolation_forest,59,0.21223709369024857,1.0,1.0
isolation_forest,60,0.23709369024856597,1.0,1.0
isolation_forest,61,0.2390057361376673,1.0,1.0
isolation_forest,62,0.24282982791587,1.0,1.0
isolation_forest,63,0.2447418738049713,1.0,1.0
isolation_forest,64,0.248565965583174,1.0,1.0
isolation_forest,65,0.2638623326959847,1.0,1.0
isolation_forest,66,0.26577437858508607,1.0,1.0
isolation_forest,67,0.27151051625239003,1.0,1.0
isolation_forest,68,0.27533460803059273,1.0,1.0
isolation_forest,69,0.27915869980879543,1.0,1.0
isolation_forest,70,0.28489483747609945,1.0,1.0
isolation_forest,71,0.28680688336520077,1.0,1.0
isolation_forest,72,0.2982791586998088,1.0,1.0
isolation_forest,73,0.30019120458891013,1.0,1.0
isolation_forest,74,0.30975143403441685,1.0,1.0
isolation_forest,75,0.32122370936902483,1.0,1.0
isolation_forest,76,0.34608030592734224,1.0,1.0
isolation_forest,77,0.3479923518164436,1.0,1.0
isolation_forest,78,0.35181644359464626,1.0,1.0
isolation_forest,79,0.35564053537284895,1.0,1.0
isolation_forest,80,0.3690248565965583,1.0,1.0
isolation_forest,81,0.4168260038240918,1.0,1.0
isolation_forest,82,0.4359464627151052,1.0,1.0
isolation_forest,83,0.45315487571701724,1.0,1.0
isolation_forest,84,0.45506692160611856,1.0,1.0
isolation_forest,85,0.5009560229445507,1.0,1.0
isolation_forest,86,0.51434034416826,1.0,1.0
isolation_forest,87,0.5181644359464627,1.0,1.0
isolation_forest,88,0.5449330783938815,1.0,1.0
isolation_forest,89,0.5487571701720841,1.0,1.0
isolation_forest,90,0.5812619502868069,1.0,1.0
isolation_forest,91,0.5850860420650096,1.0,1.0
isolation_forest,92,0.5889101338432122,1.0,1.0
isolation_forest,93,0.5927342256214149,1.0,1.0
isolation_forest,94,0.6061185468451242,1.0,1.0
isolation_forest,95,0.609942638623327,1.0,1.0
isolation_forest,96,0.6118546845124283,1.0,1.0
isolation_forest,97,0.6195028680688337,1.0,1.0
isolation_forest,98,0.6252390057361377,1.0,1.0
isolation_forest,99,0.6290630975143403,1.0,1.0
isolation_forest,100,0.6405353728489483,1.0,1.0
isolation_forest,101,0.6443594646271511,1.0,1.0
isolation_forest,102,0.6520076481835564,1.0,1.0
isolation_forest,103,0.655831739961759,1.0,1.0
isolation_forest,104,0.6711281070745698,1.0,1.0
isolation_forest,105,0.6749521988527725,1.0,1.0
isolation_forest,106,0.6826003824091779,1.0,1.0
isolation_forest,107,0.6864244741873805,1.0,1.0
isolation_forest,108,0.6921606118546845,1.0,1.0
isolation_forest,109,0.6978967495219885,1.0,1.0
isolation_forest,110,0.7036328871892925,1.0,1.0
isolation_forest,111,0.7170172084130019,1.0,1.0
isolation_forest,112,0.7208413001912046,1.0,1.0
isolation_forest,113,0.7284894837476099,1.0,1.0
isolation_forest,114,0.7323135755258127,1.0,1.0
isolation_forest,115,0.734225621414914,1.0,1.0
isolation_forest,116,0.7380497131931166,1.0,1.0
isolation_forest,117,0.7418738049713193,1.0,1.0
isolation_forest,118,0.745697896749522,1.0,1.0
isolation_forest,119,0.7476099426386233,1.0,1.0
isolation_forest,120,0.751434034416826,1.0,1.0
isolation_forest,121,0.7571701720841301,1.0,1.0
isolation_forest,122,0.7609942638623327,1.0,1.0
isolation_forest,123,0.768642447418738,1.0,1.0
isolation_forest,124,0.780114722753346,1.0,1.0
isolation_forest,125,0.7934990439770554,1.0,1.0
isolation_forest,126,0.7992351816443595,1.0,1.0
isolation_forest,127,0.8049713193116634,1.0,1.0
isolation_forest,128,0.8087954110898662,1.0,1.0
isolation_forest,129,0.8164435946462715,1.0,1.0
isolation_forest,130,0.8202676864244742,1.0,1.0
isolation_forest,131,0.8260038240917782,1.0,1.0
isolation_forest,132,0.8413001912045889,1.0,1.0
isolation_forest,133,0.8508604206500956,1.0,1.0
isolation_forest,134,0.8546845124282982,1.0,1.0
isolation_forest,135,0.8565965583173997,1.0,1.0
isolation_forest,136,0.864244741873805,1.0,1.0
isolation_forest,137,0.869980879541109,1.0,1.0
isolation_forest,138,0.8814531548757171,1.0,1.0
isolation_forest,139,0.8852772466539197,1.0,1.0
isolation_forest,140,0.8910133843212237,1.0,1.0
isolation_forest,141,0.8948374760994264,1.0,1.0
isolation_forest,142,0.8986615678776291,1.0,1.0
isolation_forest,143,0.9024856596558317,1.0,1.0
isolation_forest,144,0.9101338432122371,1.0,1.0
isolation_forest,145,0.9177820267686424,1.0,1.0
isolation_forest,146,0.9216061185468452,1.0,1.0
isolation_forest,147,0.9254302103250478,1.0,1.0
isolation_forest,148,0.9330783938814532,1.0,1.0
isolation_forest,149,0.9388145315487572,1.0,1.0
isolation_forest,150,0.9426386233269598,1.0,1.0
isolation_forest,151,0.9464627151051626,1.0,1.0
isolation_forest,152,0.9541108986615678,1.0,1.0
isolation_forest,153,0.9579349904397706,1.0,1.0
isolation_forest,154,0.9636711281070746,1.0,1.0
isolation_forest,155,0.9751434034416826,1.0,1.0
isolation_forest,156,0.9847036328871893,1.0,1.0
isolation_forest,157,1.0,1.0,1.0
lof,0,0.0,0.0,0.9707199588174732
lof,1,0.0,0.0019230769230769232,0.9707199588174732
lof,2,0.0,0.009615384615384616,0.9707199588174732
lof,3,0.0,0.011538461538461539,0.9707199588174732
lof,4,0.0,0.019230769230769232,0.9707199588174732
lof,5,0.0,0.021153846153846155,0.9707199588174732
lof,6,0.0,0.03461538461538462,0.9707199588174732
lof,7,0.0,0.05,0.9707199588174732
lof,8,0.0,0.06153846153846154,0.9707199588174732
lof,9,0.0,0.08269230769230769,0.9707199588174732
lof,10,0.0,0.10576923076923077,0.9707199588174732
lof,11,0.0,0.14807692307692308,0.9707199588174732
lof,12,0.0,0.19615384615384615,0.9707199588174732
lof,13,0.0,0.19807692307692307,0.9707199588174732
lof,14,0.0,0.23461538461538461,0.9707199588174732
lof,15,0.0,0.29615384615384616,0.9707199588174732
lof,16,0.0,0.3596153846153846,0.9707199588174732
lof,17,0.0,0.36346153846153845,0.9707199588174732
lof,18,0.0,0.4153846153846154,0.9707199588174732
lof,19,0.0,0.41923076923076924,0.9707199588174732
lof,20,0.0,0.5346153846153846,0.9707199588174732
lof,21,0.0038240917782026767,0.5346153846153846,0.9707199588174732
lof,22,0.0038240917782026767,0.5384615384615384,0.9707199588174732
lof,23,0.0038240917782026767,0.6057692307692307,0.9707199588174732
lof,24,0.0057361376673040155,0.6057692307692307,0.9707199588174732
lof,25,0.0057361376673040155,0.6096153846153847,0.9707199588174732
