model,precision,recall,f1,accuracy,true_negatives,false_positives,false_negatives,true_positives,roc_auc,pr_auc,best_threshold,best_precision,best_recall,best_f1,best_true_negatives,best_false_positives,best_false_negatives,best_true_positives,label_source,evaluation_mode,train_samples
lof,0.38179148311306904,1.0,0.5526036131774708,0.5368536853685368,228,421,0,260,0.9960768045513808,0.9912378301531619,1.1832887693132612,0.9722222222222222,0.9423076923076923,0.95703125,642,7,15,245,traffic_ground_truth_ip_window,warmup_normal_baseline,156
isolation_forest,0.37681159420289856,1.0,0.5473684210526316,0.5269526952695269,219,430,0,260,0.41757437477776455,0.23284346133738404,0.030159878855745226,0.38980509745127434,1.0,0.5609492988133764,242,407,0,260,traffic_ground_truth_ip_window,warmup_normal_baseline,156
ocsvm,0.37302725968436157,1.0,0.5433646812957158,0.5192519251925193,212,437,0,260,0.9978843190707597,0.9950495613098032,9.886771008205352,0.9693486590038314,0.9730769230769231,0.9712092130518234,641,8,7,253,traffic_ground_truth_ip_window,warmup_normal_baseline,156
