model,point_index,fpr,tpr,roc_auc
isolation_forest,0,0.0,0.0,0.41152397552473124
isolation_forest,1,0.0015479876160990713,0.0,0.41152397552473124
isolation_forest,2,0.0030959752321981426,0.0,0.41152397552473124
isolation_forest,3,0.007739938080495356,0.0,0.41152397552473124
isolation_forest,4,0.015479876160990712,0.0,0.41152397552473124
isolation_forest,5,0.018575851393188854,0.0,0.41152397552473124
isolation_forest,6,0.02476780185758514,0.0,0.41152397552473124
isolation_forest,7,0.029411764705882353,0.0,0.41152397552473124
isolation_forest,8,0.030959752321981424,0.0,0.41152397552473124
isolation_forest,9,0.03715170278637771,0.0,0.41152397552473124
isolation_forest,10,0.04024767801857585,0.0,0.41152397552473124
isolation_forest,11,0.04489164086687306,0.0,0.41152397552473124
isolation_forest,12,0.047987616099071206,0.0,0.41152397552473124
isolation_forest,13,0.05263157894736842,0.0,0.41152397552473124
isolation_forest,14,0.058823529411764705,0.0,0.41152397552473124
isolation_forest,15,0.06346749226006192,0.0,0.41152397552473124
isolation_forest,16,0.07275541795665634,0.0,0.41152397552473124
isolation_forest,17,0.07430340557275542,0.0,0.41152397552473124
isolation_forest,18,0.07739938080495357,0.0,0.41152397552473124
isolation_forest,19,0.0804953560371517,0.0,0.41152397552473124
isolation_forest,20,0.09597523219814241,0.0,0.41152397552473124
isolation_forest,21,0.15015479876160992,0.01968503937007874,0.41152397552473124
isolation_forest,22,0.15479876160990713,0.01968503937007874,0.41152397552473124
isolation_forest,23,0.16253869969040247,0.01968503937007874,0.41152397552473124
isolation_forest,24,0.16408668730650156,0.01968503937007874,0.41152397552473124
isolation_forest,25,0.16873065015479877,0.01968503937007874,0.41152397552473124
isolation_forest,26,0.17027863777089783,0.01968503937007874,0.41152397552473124
isolation_forest,27,0.17337461300309598,0.01968503937007874,0.41152397552473124
isolation_forest,28,0.17647058823529413,0.01968503937007874,0.41152397552473124
isolation_forest,29,0.18111455108359134,0.01968503937007874,0.41152397552473124
isolation_forest,30,0.1826625386996904,0.01968503937007874,0.41152397552473124
isolation_forest,31,0.1873065015479876,0.01968503937007874,0.41152397552473124
isolation_forest,32,0.19040247678018576,0.01968503937007874,0.41152397552473124
isolation_forest,33,0.20743034055727555,0.027559055118110236,0.41152397552473124
isolation_forest,34,0.21052631578947367,0.027559055118110236,0.41152397552473124
isolation_forest,35,0.22291021671826625,0.027559055118110236,0.41152397552473124
isolation_forest,36,0.22910216718266255,0.027559055118110236,0.41152397552473124
isolation_forest,37,0.2476780185758514,0.03543307086614173,0.41152397552473124
isolation_forest,38,0.25077399380804954,0.03543307086614173,0.41152397552473124
isolation_forest,39,0.25386996904024767,0.03937007874015748,0.41152397552473124
isolation_forest,40,0.25541795665634676,0.03937007874015748,0.41152397552473124
isolation_forest,41,0.26160990712074306,0.03937007874015748,0.41152397552473124
isolation_forest,42,0.26625386996904027,0.03937007874015748,0.41152397552473124
isolation_forest,43,0.2678018575851393,0.03937007874015748,0.41152397552473124
isolation_forest,44,0.2770897832817337,0.047244094488188976,0.41152397552473124
isolation_forest,45,0.28173374613003094,0.047244094488188976,0.41152397552473124
isolation_forest,46,0.29102167182662536,0.047244094488188976,0.41152397552473124
isolation_forest,47,0.29411764705882354,0.047244094488188976,0.41152397552473124
isolation_forest,48,0.29721362229102166,0.047244094488188976,0.41152397552473124
