model,point_index,recall,precision,pr_auc
isolation_forest,0,1.0,0.19451371571072318,0.1633632184218984
isolation_forest,1,1.0,0.19696969696969696,0.1633632184218984
isolation_forest,2,1.0,0.19796954314720813,0.1633632184218984
isolation_forest,3,1.0,0.1997439180537772,0.1633632184218984
isolation_forest,4,1.0,0.20155038759689922,0.1633632184218984
isolation_forest,5,1.0,0.203125,0.1633632184218984
isolation_forest,6,1.0,0.2049934296977661,0.1633632184218984
isolation_forest,7,1.0,0.2082777036048064,0.1633632184218984
isolation_forest,8,1.0,0.21052631578947367,0.1633632184218984
isolation_forest,9,1.0,0.2125340599455041,0.1633632184218984
isolation_forest,10,1.0,0.21282401091405184,0.1633632184218984
isolation_forest,11,0.9871794871794872,0.21241379310344827,0.1633632184218984
isolation_forest,12,0.9871794871794872,0.21388888888888888,0.1633632184218984
isolation_forest,13,0.9871794871794872,0.21568627450980393,0.1633632184218984
isolation_forest,14,0.9871794871794872,0.21813031161473087,0.1633632184218984
isolation_forest,15,0.9871794871794872,0.21968616262482168,0.1633632184218984
isolation_forest,16,0.9871794871794872,0.22126436781609196,0.1633632184218984
isolation_forest,17,0.9871794871794872,0.22286541244573083,0.1633632184218984
isolation_forest,18,0.9871794871794872,0.22481751824817517,0.1633632184218984
isolation_forest,19,0.9807692307692307,0.22533136966126657,0.1633632184218984
isolation_forest,20,0.9743589743589743,0.22652757078986588,0.1633632184218984
isolation_forest,21,0.9743589743589743,0.2275449101796407,0.1633632184218984
isolation_forest,22,0.9743589743589743,0.22926093514328807,0.1633632184218984
isolation_forest,23,0.9743589743589743,0.2313546423135464,0.1633632184218984
isolation_forest,24,0.9743589743589743,0.23206106870229007,0.1633632184218984
isolation_forest,25,0.9743589743589743,0.2324159021406728,0.1633632184218984
isolation_forest,26,0.9743589743589743,0.2327718223583461,0.1633632184218984
isolation_forest,27,0.9743589743589743,0.23420647149460708,0.1633632184218984
isolation_forest,28,0.9743589743589743,0.23529411764705882,0.1633632184218984
isolation_forest,29,0.9743589743589743,0.2367601246105919,0.1633632184218984
isolation_forest,30,0.9743589743589743,0.23824451410658307,0.1633632184218984
isolation_forest,31,0.9743589743589743,0.23974763406940064,0.1633632184218984
isolation_forest,32,0.967948717948718,0.2396825396825397,0.1633632184218984
isolation_forest,33,0.967948717948718,0.24044585987261147,0.1633632184218984
isolation_forest,34,0.967948717948718,0.24082934609250398,0.1633632184218984
isolation_forest,35,0.967948717948718,0.2427652733118971,0.1633632184218984
isolation_forest,36,0.967948717948718,0.2431561996779388,0.1633632184218984
isolation_forest,37,0.967948717948718,0.24473257698541329,0.1633632184218984
isolation_forest,38,0.9615384615384616,0.24390243902439024,0.1633632184218984
isolation_forest,39,0.9615384615384616,0.24549918166939444,0.1633632184218984
isolation_forest,40,0.9615384615384616,0.2459016393442623,0.1633632184218984
isolation_forest,41,0.9551282051282052,0.24546952224052718,0.1633632184218984
isolation_forest,42,0.9551282051282052,0.2470978441127695,0.1633632184218984
isolation_forest,43,0.9551282051282052,0.24792013311148087,0.1633632184218984
isolation_forest,44,0.9487179487179487,0.24666666666666667,0.1633632184218984
isolation_forest,45,0.9487179487179487,0.24707846410684475,0.1633632184218984
isolation_forest,46,0.9487179487179487,0.24873949579831933,0.1633632184218984
isolation_forest,47,0.9487179487179487,0.24915824915824916,0.1633632184218984
isolation_forest,48,0.9487179487179487,0.25042301184433163,0.1633632184218984
isolation_forest,49,0.9487179487179487,0.25170068027210885,0.1633632184218984
isolation_forest,50,0.9487179487179487,0.252129471890971,0.1633632184218984
isolation_forest,51,0.9487179487179487,0.252991452991453,0.1633632184218984
isolation_forest,52,0.9487179487179487,0.2538593481989708,0.1633632184218984
isolation_forest,53,0.9487179487179487,0.2542955326460481,0.1633632184218984
isolation_forest,54,0.9487179487179487,0.2547332185886403,0.1633632184218984
isolation_forest,55,0.9487179487179487,0.2560553633217993,0.1633632184218984
isolation_forest,56,0.9487179487179487,0.2569444444444444,0.1633632184218984
isolation_forest,57,0.9487179487179487,0.2573913043478261,0.1633632184218984
isolation_forest,58,0.9487179487179487,0.2582897033158813,0.1633632184218984
isolation_forest,59,0.9487179487179487,0.2591943957968476,0.1633632184218984
isolation_forest,60,0.9487179487179487,0.2601054481546573,0.1633632184218984
isolation_forest,61,0.9487179487179487,0.2605633802816901,0.1633632184218984
isolation_forest,62,0.9487179487179487,0.26102292768959434,0.1633632184218984
isolation_forest,63,0.9487179487179487,0.26194690265486725,0.1633632184218984
isolation_forest,64,0.9487179487179487,0.2624113475177305,0.1633632184218984
isolation_forest,65,0.9487179487179487,0.26287744227353466,0.1633632184218984
isolation_forest,66,0.9487179487179487,0.26334519572953735,0.1633632184218984
isolation_forest,67,0.9487179487179487,0.2638146167557932,0.1633632184218984
isolation_forest,68,0.9487179487179487,0.26475849731663686,0.1633632184218984
isolation_forest,69,0.9487179487179487,0.26523297491039427,0.1633632184218984
isolation_forest,70,0.9487179487179487,0.26618705035971224,0.1633632184218984
isolation_forest,71,0.9487179487179487,0.26666666666666666,0.1633632184218984
isolation_forest,72,0.9487179487179487,0.26763110307414106,0.1633632184218984
isolation_forest,73,0.9487179487179487,0.26860254083484575,0.1633632184218984
