model,precision,recall,f1,accuracy,true_negatives,false_positives,false_negatives,true_positives,roc_auc,pr_auc,best_threshold,best_precision,best_recall,best_f1,best_true_negatives,best_false_positives,best_false_negatives,best_true_positives,label_source,evaluation_mode,train_samples
ocsvm,0.3363431151241535,0.9551282051282052,0.4974958263772955,0.62375,350,294,7,149,0.9584229176620481,0.9476031142332517,12.312262113482296,1.0,0.9230769230769231,0.9600000000000001,644,0,12,144,traffic_ground_truth_ip_window,warmup_normal_baseline,149
lof,0.3170212765957447,0.9551282051282052,0.476038338658147,0.59,323,321,7,149,0.9654702181876094,0.9574092828799055,25.102525751213285,1.0,0.9230769230769231,0.9600000000000001,644,0,12,144,traffic_ground_truth_ip_window,warmup_normal_baseline,149
isolation_forest,0.26811594202898553,0.9487179487179487,0.4180790960451977,0.485,240,404,8,148,0.7952599936295589,0.2856679871805477,0.07640287563525089,0.5737051792828686,0.9230769230769231,0.7076167076167076,537,107,12,144,traffic_ground_truth_ip_window,warmup_normal_baseline,149
