model,point_index,recall,precision,pr_auc
isolation_forest,0,1.0,0.195,0.2856679871805477
isolation_forest,1,1.0,0.19672131147540983,0.2856679871805477
isolation_forest,2,1.0,0.19872611464968154,0.2856679871805477
isolation_forest,3,1.0,0.1997439180537772,0.2856679871805477
isolation_forest,4,1.0,0.20155038759689922,0.2856679871805477
isolation_forest,5,1.0,0.2033898305084746,0.2856679871805477
isolation_forest,6,1.0,0.20526315789473684,0.2856679871805477
isolation_forest,7,1.0,0.20607661822985468,0.2856679871805477
isolation_forest,8,1.0,0.20772303595206393,0.2856679871805477
isolation_forest,9,1.0,0.20883534136546184,0.2856679871805477
isolation_forest,10,1.0,0.20967741935483872,0.2856679871805477
isolation_forest,11,1.0,0.21166892808683854,0.2856679871805477
isolation_forest,12,1.0,0.2136986301369863,0.2856679871805477
isolation_forest,13,1.0,0.21487603305785125,0.2856679871805477
isolation_forest,14,1.0,0.21696801112656466,0.2856679871805477
isolation_forest,15,0.9935897435897436,0.21769662921348315,0.2856679871805477
isolation_forest,16,0.9871794871794872,0.21843971631205675,0.2856679871805477
isolation_forest,17,0.9871794871794872,0.22,0.2856679871805477
isolation_forest,18,0.9871794871794872,0.22158273381294963,0.2856679871805477
isolation_forest,19,0.9871794871794872,0.22254335260115607,0.2856679871805477
isolation_forest,20,0.9807692307692307,0.22335766423357664,0.2856679871805477
isolation_forest,21,0.9743589743589743,0.22385861561119294,0.2856679871805477
isolation_forest,22,0.9743589743589743,0.22551928783382788,0.2856679871805477
isolation_forest,23,0.9743589743589743,0.22720478325859492,0.2856679871805477
isolation_forest,24,0.9743589743589743,0.2289156626506024,0.2856679871805477
isolation_forest,25,0.9743589743589743,0.2306525037936267,0.2856679871805477
isolation_forest,26,0.9743589743589743,0.23170731707317074,0.2856679871805477
isolation_forest,27,0.9743589743589743,0.2324159021406728,0.2856679871805477
isolation_forest,28,0.9743589743589743,0.2331288343558282,0.2856679871805477
isolation_forest,29,0.9743589743589743,0.23348694316436253,0.2856679871805477
isolation_forest,30,0.9743589743589743,0.23493044822256567,0.2856679871805477
isolation_forest,31,0.9743589743589743,0.2363919129082426,0.2856679871805477
isolation_forest,32,0.9743589743589743,0.2367601246105919,0.2856679871805477
isolation_forest,33,0.9743589743589743,0.23712948517940718,0.2856679871805477
isolation_forest,34,0.9743589743589743,0.23937007874015748,0.2856679871805477
isolation_forest,35,0.9743589743589743,0.24088748019017434,0.2856679871805477
isolation_forest,36,0.9743589743589743,0.24126984126984127,0.2856679871805477
isolation_forest,37,0.967948717948718,0.24082934609250398,0.2856679871805477
isolation_forest,38,0.967948717948718,0.2419871794871795,0.2856679871805477
isolation_forest,39,0.967948717948718,0.24394184168012925,0.2856679871805477
isolation_forest,40,0.967948717948718,0.24512987012987014,0.2856679871805477
isolation_forest,41,0.967948717948718,0.2463295269168026,0.2856679871805477
isolation_forest,42,0.967948717948718,0.24713584288052373,0.2856679871805477
isolation_forest,43,0.967948717948718,0.24835526315789475,0.2856679871805477
isolation_forest,44,0.967948717948718,0.24958677685950414,0.2856679871805477
isolation_forest,45,0.967948717948718,0.25,0.2856679871805477
isolation_forest,46,0.9615384615384616,0.24875621890547264,0.2856679871805477
isolation_forest,47,0.9615384615384616,0.24916943521594684,0.2856679871805477
isolation_forest,48,0.9615384615384616,0.25041736227045075,0.2856679871805477
isolation_forest,49,0.9615384615384616,0.2508361204013378,0.2856679871805477
isolation_forest,50,0.9615384615384616,0.25125628140703515,0.2856679871805477
isolation_forest,51,0.9615384615384616,0.25210084033613445,0.2856679871805477
isolation_forest,52,0.9615384615384616,0.2542372881355932,0.2856679871805477
isolation_forest,53,0.9551282051282052,0.25383304940374785,0.2856679871805477
isolation_forest,54,0.9551282051282052,0.2555746140651801,0.2856679871805477
isolation_forest,55,0.9551282051282052,0.25645438898450945,0.2856679871805477
isolation_forest,56,0.9551282051282052,0.25734024179620035,0.2856679871805477
isolation_forest,57,0.9551282051282052,0.2577854671280277,0.2856679871805477
isolation_forest,58,0.9551282051282052,0.2586805555555556,0.2856679871805477
isolation_forest,59,0.9551282051282052,0.2591304347826087,0.2856679871805477
isolation_forest,60,0.9551282051282052,0.259581881533101,0.2856679871805477
isolation_forest,61,0.9551282051282052,0.2600349040139616,0.2856679871805477
isolation_forest,62,0.9551282051282052,0.2609457092819615,0.2856679871805477
isolation_forest,63,0.9551282051282052,0.2614035087719298,0.2856679871805477
isolation_forest,64,0.9551282051282052,0.2623239436619718,0.2856679871805477
isolation_forest,65,0.9551282051282052,0.26895306859205775,0.2856679871805477
isolation_forest,66,0.9487179487179487,0.26811594202898553,0.2856679871805477
isolation_forest,67,0.9487179487179487,0.26860254083484575,0.2856679871805477
isolation_forest,68,0.9487179487179487,0.2690909090909091,0.2856679871805477
isolation_forest,69,0.9423076923076923,0.2677595628415301,0.2856679871805477
isolation_forest,70,0.9423076923076923,0.26824817518248173,0.2856679871805477
isolation_forest,71,0.9423076923076923,0.26972477064220185,0.2856679871805477
isolation_forest,72,0.9423076923076923,0.2702205882352941,0.2856679871805477
isolation_forest,73,0.9423076923076923,0.27121771217712176,0.2856679871805477
isolation_forest,74,0.9423076923076923,0.27171903881700554,0.2856679871805477
isolation_forest,75,0.9423076923076923,0.2727272727272727,0.2856679871805477
isolation_forest,76,0.9358974358974359,0.2744360902255639,0.2856679871805477
isolation_forest,77,0.9358974358974359,0.2874015748031496,0.2856679871805477
