model,precision,recall,f1,accuracy,true_negatives,false_positives,false_negatives,true_positives,roc_auc,pr_auc,best_threshold,best_precision,best_recall,best_f1,best_true_negatives,best_false_positives,best_false_negatives,best_true_positives,label_source,evaluation_mode,train_samples
ocsvm,0.26842105263157895,0.9807692307692307,0.4214876033057851,0.47890818858560796,233,417,3,153,0.9755276134122288,0.9656983768754533,10.47450178443923,1.0,0.9230769230769231,0.9600000000000001,650,0,12,144,traffic_ground_truth_ip_window,warmup_normal_baseline,156
isolation_forest,0.266199649737303,0.9743589743589743,0.41815680880330125,0.47518610421836227,231,419,4,152,0.8692652859960552,0.3344141673214678,0.17112381194304827,0.6741071428571429,0.967948717948718,0.7947368421052632,577,73,5,151,traffic_ground_truth_ip_window,warmup_normal_baseline,156
lof,0.2647058823529412,0.9807692307692307,0.41689373297002724,0.46898263027295284,225,425,3,153,0.9746005917159763,0.9693226344829889,1.9984704821629977,1.0,0.9423076923076923,0.9702970297029703,650,0,9,147,traffic_ground_truth_ip_window,warmup_normal_baseline,156
