model,point_index,recall,precision,pr_auc
isolation_forest,0,1.0,0.19367088607594937,0.19559291950845525
isolation_forest,1,1.0,0.1956521739130435,0.19559291950845525
isolation_forest,2,1.0,0.1969111969111969,0.19559291950845525
isolation_forest,3,1.0,0.19973890339425587,0.19559291950845525
isolation_forest,4,1.0,0.20078740157480315,0.19559291950845525
isolation_forest,5,1.0,0.2015810276679842,0.19559291950845525
isolation_forest,6,1.0,0.20372836218375498,0.19559291950845525
isolation_forest,7,1.0,0.20536912751677852,0.19559291950845525
isolation_forest,8,1.0,0.2073170731707317,0.19559291950845525
isolation_forest,9,1.0,0.20844686648501362,0.19559291950845525
isolation_forest,10,1.0,0.20987654320987653,0.19559291950845525
isolation_forest,11,1.0,0.2125,0.19559291950845525
isolation_forest,12,1.0,0.21458625525946703,0.19559291950845525
isolation_forest,13,1.0,0.21518987341772153,0.19559291950845525
isolation_forest,14,1.0,0.21671388101983002,0.19559291950845525
isolation_forest,15,1.0,0.21825962910128388,0.19559291950845525
isolation_forest,16,1.0,0.21951219512195122,0.19559291950845525
isolation_forest,17,1.0,0.22141823444283648,0.19559291950845525
isolation_forest,18,1.0,0.22270742358078602,0.19559291950845525
isolation_forest,19,1.0,0.2240117130307467,0.19559291950845525
isolation_forest,20,1.0,0.225,0.19559291950845525
isolation_forest,21,1.0,0.22666666666666666,0.19559291950845525
isolation_forest,22,1.0,0.22835820895522388,0.19559291950845525
isolation_forest,23,1.0,0.22972972972972974,0.19559291950845525
isolation_forest,24,1.0,0.2321699544764795,0.19559291950845525
isolation_forest,25,1.0,0.23252279635258358,0.19559291950845525
isolation_forest,26,1.0,0.233587786259542,0.19559291950845525
isolation_forest,27,1.0,0.23466257668711657,0.19559291950845525
isolation_forest,28,1.0,0.2361111111111111,0.19559291950845525
isolation_forest,29,1.0,0.2372093023255814,0.19559291950845525
isolation_forest,30,1.0,0.23868954758190328,0.19559291950845525
isolation_forest,31,1.0,0.2401883830455259,0.19559291950845525
isolation_forest,32,1.0,0.24056603773584906,0.19559291950845525
isolation_forest,33,1.0,0.24324324324324326,0.19559291950845525
isolation_forest,34,1.0,0.24363057324840764,0.19559291950845525
isolation_forest,35,1.0,0.24558587479935795,0.19559291950845525
isolation_forest,36,1.0,0.2459807073954984,0.19559291950845525
isolation_forest,37,1.0,0.24757281553398058,0.19559291950845525
isolation_forest,38,1.0,0.24878048780487805,0.19559291950845525
isolation_forest,39,1.0,0.25081967213114753,0.19559291950845525
isolation_forest,40,1.0,0.2512315270935961,0.19559291950845525
isolation_forest,41,1.0,0.2524752475247525,0.19559291950845525
isolation_forest,42,1.0,0.2528925619834711,0.19559291950845525
isolation_forest,43,1.0,0.2537313432835821,0.19559291950845525
isolation_forest,44,1.0,0.255,0.19559291950845525
isolation_forest,45,1.0,0.25844594594594594,0.19559291950845525
isolation_forest,46,1.0,0.26153846153846155,0.19559291950845525
isolation_forest,47,1.0,0.261986301369863,0.19559291950845525
isolation_forest,48,1.0,0.2624356775300172,0.19559291950845525
isolation_forest,49,1.0,0.2633390705679862,0.19559291950845525
isolation_forest,50,1.0,0.2647058823529412,0.19559291950845525
isolation_forest,51,1.0,0.265625,0.19559291950845525
isolation_forest,52,1.0,0.26608695652173914,0.19559291950845525
isolation_forest,53,1.0,0.2665505226480836,0.19559291950845525
isolation_forest,54,1.0,0.2679509632224168,0.19559291950845525
isolation_forest,55,1.0,0.26842105263157895,0.19559291950845525
isolation_forest,56,1.0,0.26936619718309857,0.19559291950845525
isolation_forest,57,1.0,0.2698412698412698,0.19559291950845525
