model,point_index,fpr,tpr,roc_auc
isolation_forest,0,0.0,0.0,0.5217198056181107
isolation_forest,1,0.0015408320493066256,0.0,0.5217198056181107
isolation_forest,2,0.007704160246533128,0.0,0.5217198056181107
isolation_forest,3,0.01078582434514638,0.0,0.5217198056181107
isolation_forest,4,0.015408320493066256,0.0,0.5217198056181107
isolation_forest,5,0.01848998459167951,0.0,0.5217198056181107
isolation_forest,6,0.026194144838212634,0.0,0.5217198056181107
isolation_forest,7,0.029275808936825885,0.0,0.5217198056181107
isolation_forest,8,0.030816640986132512,0.0,0.5217198056181107
isolation_forest,9,0.03697996918335902,0.0,0.5217198056181107
isolation_forest,10,0.04314329738058552,0.0,0.5217198056181107
isolation_forest,11,0.04468412942989214,0.0,0.5217198056181107
isolation_forest,12,0.05238828967642527,0.0,0.5217198056181107
isolation_forest,13,0.05546995377503852,0.0,0.5217198056181107
isolation_forest,14,0.05855161787365177,0.0,0.5217198056181107
isolation_forest,15,0.06317411402157165,0.0,0.5217198056181107
isolation_forest,16,0.0662557781201849,0.0,0.5217198056181107
isolation_forest,17,0.0724191063174114,0.0,0.5217198056181107
isolation_forest,18,0.07704160246533127,0.0,0.5217198056181107
isolation_forest,19,0.08012326656394453,0.0,0.5217198056181107
isolation_forest,20,0.09244992295839753,0.0,0.5217198056181107
isolation_forest,21,0.0970724191063174,0.0,0.5217198056181107
isolation_forest,22,0.10015408320493066,0.0,0.5217198056181107
isolation_forest,23,0.10631741140215717,0.0,0.5217198056181107
isolation_forest,24,0.10939907550077041,0.0,0.5217198056181107
isolation_forest,25,0.1140215716486903,0.0,0.5217198056181107
isolation_forest,26,0.11864406779661017,0.0,0.5217198056181107
isolation_forest,27,0.12480739599383667,0.0,0.5217198056181107
isolation_forest,28,0.1386748844375963,0.0,0.5217198056181107
isolation_forest,29,0.14021571648690292,0.0,0.5217198056181107
isolation_forest,30,0.14946070878274267,0.0,0.5217198056181107
isolation_forest,31,0.15408320493066255,0.0,0.5217198056181107
isolation_forest,32,0.1617873651771957,0.0,0.5217198056181107
isolation_forest,33,0.17719568567026195,0.0,0.5217198056181107
isolation_forest,34,0.17873651771956856,0.0,0.5217198056181107
isolation_forest,35,0.18181818181818182,0.0,0.5217198056181107
isolation_forest,36,0.20030816640986132,0.0,0.5217198056181107
isolation_forest,37,0.20184899845916796,0.0,0.5217198056181107
isolation_forest,38,0.20647149460708783,0.0,0.5217198056181107
isolation_forest,39,0.20955315870570107,0.0,0.5217198056181107
isolation_forest,40,0.21263482280431434,0.0,0.5217198056181107
isolation_forest,41,0.21879815100154082,0.0,0.5217198056181107
isolation_forest,42,0.2218798151001541,0.0,0.5217198056181107
isolation_forest,43,0.23266563944530047,0.0,0.5217198056181107
isolation_forest,44,0.23420647149460708,0.0,0.5217198056181107
isolation_forest,45,0.24345146379044685,0.0,0.5217198056181107
isolation_forest,46,0.2465331278890601,0.0,0.5217198056181107
isolation_forest,47,0.2650231124807396,0.0,0.5217198056181107
isolation_forest,48,0.2773497688751926,0.0,0.5217198056181107
isolation_forest,49,0.28043143297380585,0.0,0.5217198056181107
isolation_forest,50,0.28659476117103233,0.0,0.5217198056181107
isolation_forest,51,0.2896764252696456,0.0,0.5217198056181107
isolation_forest,52,0.2942989214175655,0.0,0.5217198056181107
isolation_forest,53,0.3050847457627119,0.0,0.5217198056181107
isolation_forest,54,0.31278890600924497,0.0,0.5217198056181107
isolation_forest,55,0.31587057010785824,0.0,0.5217198056181107
isolation_forest,56,0.3189522342064715,0.0,0.5217198056181107
isolation_forest,57,0.32819722650231126,0.0,0.5217198056181107
isolation_forest,58,0.33436055469953774,0.0,0.5217198056181107
isolation_forest,59,0.3389830508474576,0.0,0.5217198056181107
isolation_forest,60,0.35901386748844377,0.0,0.5217198056181107
isolation_forest,61,0.3605546995377504,0.0,0.5217198056181107
isolation_forest,62,0.41294298921417566,0.0,0.5217198056181107
isolation_forest,63,0.41602465331278893,0.0,0.5217198056181107
isolation_forest,64,0.4252696456086287,0.0,0.5217198056181107
isolation_forest,65,0.4406779661016949,0.0,0.5217198056181107
isolation_forest,66,0.44684129429892144,0.0,0.5217198056181107
isolation_forest,67,0.44992295839753466,0.0,0.5217198056181107
isolation_forest,68,0.4591679506933744,0.0,0.5217198056181107
isolation_forest,69,0.4622496147919877,0.0,0.5217198056181107
isolation_forest,70,0.46533127889060094,0.0,0.5217198056181107
isolation_forest,71,0.46687211093990755,0.0,0.5217198056181107
