model,precision,recall,f1,accuracy,true_negatives,false_positives,false_negatives,true_positives,roc_auc,pr_auc,best_threshold,best_precision,best_recall,best_f1,best_true_negatives,best_false_positives,best_false_negatives,best_true_positives,label_source,evaluation_mode,train_samples
isolation_forest,0.5452261306532663,1.0,0.7056910569105691,0.8036876355748374,524,181,0,217,0.9968983887309213,0.9866912895335463,0.21142244297429452,0.9644444444444444,1.0,0.9819004524886877,697,8,0,217,traffic_ground_truth_ip_window,warmup_normal_baseline,181
ocsvm,0.5398009950248757,1.0,0.7011308562197092,0.7993492407809111,520,185,0,217,0.9998790731117431,0.9996089290999028,12.556356904348082,0.9954128440366973,1.0,0.9977011494252873,704,1,0,217,traffic_ground_truth_ip_window,warmup_normal_baseline,181
lof,0.5216346153846154,1.0,0.6856240126382307,0.7841648590021691,506,199,0,217,0.9950485341700167,0.9800561945605774,0.3764037389823234,0.9313304721030042,1.0,0.9644444444444444,689,16,0,217,traffic_ground_truth_ip_window,warmup_normal_baseline,181
