model,precision,recall,f1,accuracy,true_negatives,false_positives,false_negatives,true_positives,roc_auc,pr_auc,best_threshold,best_precision,best_recall,best_f1,best_true_negatives,best_false_positives,best_false_negatives,best_true_positives,label_source,evaluation_mode,train_samples
ocsvm,0.6080691642651297,1.0,0.7562724014336918,0.8480446927374302,548,136,0,211,0.9999999999999999,1.0,11.522214848191068,1.0,1.0,1.0,684,0,0,211,traffic_ground_truth_ip_window,warmup_normal_baseline,168
lof,0.5552631578947368,1.0,0.7140439932318104,0.8111731843575419,515,169,0,211,0.9846387295252349,0.9487707548103811,0.07610567126105061,0.82421875,1.0,0.9036402569593148,639,45,0,211,traffic_ground_truth_ip_window,warmup_normal_baseline,168
isolation_forest,0.38786764705882354,1.0,0.5589403973509933,0.6279329608938548,351,333,0,211,0.9997367035281727,0.9990577343895342,0.2362681488307286,0.9952830188679245,1.0,0.9976359338061466,683,1,0,211,traffic_ground_truth_ip_window,warmup_normal_baseline,168
