model,precision,recall,f1,accuracy,true_negatives,false_positives,false_negatives,true_positives,roc_auc,pr_auc,best_threshold,best_precision,best_recall,best_f1,best_true_negatives,best_false_positives,best_false_negatives,best_true_positives,label_source,evaluation_mode,train_samples
ocsvm,0.3610169491525424,1.0,0.5305105853051059,0.587527352297593,324,377,0,213,0.9998961912224655,0.9996599534904129,11.731320132696645,0.9953271028037384,1.0,0.9976580796252927,700,1,0,213,traffic_ground_truth_ip_window,warmup_normal_baseline,186
lof,0.3544093178036606,1.0,0.5233415233415234,0.5754923413566739,313,388,0,213,0.9970163348134456,0.988426396521767,0.43290182535896427,0.9681818181818181,1.0,0.9838337182448036,694,7,0,213,traffic_ground_truth_ip_window,warmup_normal_baseline,186
isolation_forest,0.3354330708661417,1.0,0.5023584905660378,0.5382932166301969,279,422,0,213,0.9993068252596894,0.9974136645056918,0.2287456097933222,0.9906976744186047,1.0,0.9953271028037384,699,2,0,213,traffic_ground_truth_ip_window,warmup_normal_baseline,186
