model,point_index,recall,precision,pr_auc
isolation_forest,0,1.0,0.23535791757049893,0.9866912895335463
isolation_forest,1,1.0,0.23846153846153847,0.9866912895335463
isolation_forest,2,1.0,0.2411111111111111,0.9866912895335463
isolation_forest,3,1.0,0.24327354260089687,0.9866912895335463
isolation_forest,4,1.0,0.24436936936936937,0.9866912895335463
isolation_forest,5,1.0,0.24519774011299436,0.9866912895335463
isolation_forest,6,1.0,0.24856815578465064,0.9866912895335463
isolation_forest,7,1.0,0.24971231300345226,0.9866912895335463
isolation_forest,8,1.0,0.2511574074074074,0.9866912895335463
isolation_forest,9,1.0,0.25232558139534883,0.9866912895335463
isolation_forest,10,1.0,0.2532088681446908,0.9866912895335463
isolation_forest,11,1.0,0.25559481743227325,0.9866912895335463
isolation_forest,12,1.0,0.256198347107438,0.9866912895335463
isolation_forest,13,1.0,0.25771971496437057,0.9866912895335463
isolation_forest,14,1.0,0.25833333333333336,0.9866912895335463
isolation_forest,15,1.0,0.25894988066825775,0.9866912895335463
isolation_forest,16,1.0,0.2608173076923077,0.9866912895335463
isolation_forest,17,1.0,0.2623941958887545,0.9866912895335463
isolation_forest,18,1.0,0.2627118644067797,0.9866912895335463
isolation_forest,19,1.0,0.26431181485992694,0.9866912895335463
isolation_forest,20,1.0,0.2646341463414634,0.9866912895335463
isolation_forest,21,1.0,0.26625766871165646,0.9866912895335463
isolation_forest,22,1.0,0.27057356608478805,0.9866912895335463
isolation_forest,23,1.0,0.27125,0.9866912895335463
isolation_forest,24,1.0,0.27261306532663315,0.9866912895335463
isolation_forest,25,1.0,0.273989898989899,0.9866912895335463
isolation_forest,26,1.0,0.2753807106598985,0.9866912895335463
isolation_forest,27,1.0,0.2764331210191083,0.9866912895335463
isolation_forest,28,1.0,0.2785622593068036,0.9866912895335463
isolation_forest,29,1.0,0.28036175710594313,0.9866912895335463
isolation_forest,30,1.0,0.2818181818181818,0.9866912895335463
isolation_forest,31,1.0,0.2825520833333333,0.9866912895335463
isolation_forest,32,1.0,0.2847769028871391,0.9866912895335463
isolation_forest,33,1.0,0.28894806924101196,0.9866912895335463
isolation_forest,34,1.0,0.2897196261682243,0.9866912895335463
isolation_forest,35,1.0,0.29010695187165775,0.9866912895335463
isolation_forest,36,1.0,0.29088471849865954,0.9866912895335463
isolation_forest,37,1.0,0.2916666666666667,0.9866912895335463
isolation_forest,38,1.0,0.2920592193808883,0.9866912895335463
isolation_forest,39,1.0,0.29245283018867924,0.9866912895335463
