model,point_index,fpr,tpr,roc_auc
isolation_forest,0,0.0,0.0,0.998202369009714
isolation_forest,1,0.0014144271570014145,0.17180616740088106,0.998202369009714
isolation_forest,2,0.0014144271570014145,0.1762114537444934,0.998202369009714
isolation_forest,3,0.0014144271570014145,0.2026431718061674,0.998202369009714
isolation_forest,4,0.0014144271570014145,0.42731277533039647,0.998202369009714
isolation_forest,5,0.0014144271570014145,0.6431718061674009,0.998202369009714
isolation_forest,6,0.002828854314002829,0.6431718061674009,0.998202369009714
isolation_forest,7,0.002828854314002829,0.6828193832599119,0.998202369009714
isolation_forest,8,0.002828854314002829,0.7841409691629956,0.998202369009714
isolation_forest,9,0.002828854314002829,0.788546255506608,0.998202369009714
isolation_forest,10,0.002828854314002829,0.8061674008810573,0.998202369009714
isolation_forest,11,0.002828854314002829,0.8458149779735683,0.998202369009714
isolation_forest,12,0.002828854314002829,0.8898678414096917,0.998202369009714
isolation_forest,13,0.002828854314002829,0.9691629955947136,0.998202369009714
isolation_forest,14,0.002828854314002829,0.986784140969163,0.998202369009714
isolation_forest,15,0.002828854314002829,0.9911894273127754,0.998202369009714
isolation_forest,16,0.002828854314002829,1.0,0.998202369009714
isolation_forest,17,0.018387553041018388,1.0,0.998202369009714
isolation_forest,18,0.03818953323903819,1.0,0.998202369009714
isolation_forest,19,0.04950495049504951,1.0,0.998202369009714
isolation_forest,20,0.05233380480905234,1.0,0.998202369009714
isolation_forest,21,0.056577086280056574,1.0,0.998202369009714
isolation_forest,22,0.06082036775106082,1.0,0.998202369009714
isolation_forest,23,0.06364922206506365,1.0,0.998202369009714
isolation_forest,24,0.06506364922206506,1.0,0.998202369009714
isolation_forest,25,0.07072135785007072,1.0,0.998202369009714
isolation_forest,26,0.07355021216407355,1.0,0.998202369009714
isolation_forest,27,0.09476661951909476,1.0,0.998202369009714
isolation_forest,28,0.10325318246110325,1.0,0.998202369009714
isolation_forest,29,0.27157001414427157,1.0,0.998202369009714
isolation_forest,30,0.2758132956152758,1.0,0.998202369009714
isolation_forest,31,0.27864214992927866,1.0,0.998202369009714
isolation_forest,32,0.297029702970297,1.0,0.998202369009714
isolation_forest,33,0.3012729844413013,1.0,0.998202369009714
isolation_forest,34,0.3069306930693069,1.0,0.998202369009714
isolation_forest,35,0.32248939179632247,1.0,0.998202369009714
isolation_forest,36,0.32531824611032534,1.0,0.998202369009714
isolation_forest,37,0.3422913719943423,1.0,0.998202369009714
isolation_forest,38,0.3507779349363508,1.0,0.998202369009714
isolation_forest,39,0.3536067892503536,1.0,0.998202369009714
isolation_forest,40,0.37057991513437055,1.0,0.998202369009714
isolation_forest,41,0.37482319660537483,1.0,0.998202369009714
isolation_forest,42,0.38755304101838756,1.0,0.998202369009714
isolation_forest,43,0.39038189533239037,1.0,0.998202369009714
isolation_forest,44,0.3932107496463932,1.0,0.998202369009714
isolation_forest,45,0.4002828854314003,1.0,0.998202369009714
isolation_forest,46,0.4016973125884017,1.0,0.998202369009714
isolation_forest,47,0.4073550212164074,1.0,0.998202369009714
isolation_forest,48,0.4144271570014144,1.0,0.998202369009714
isolation_forest,49,0.4200848656294201,1.0,0.998202369009714
isolation_forest,50,0.4794908062234795,1.0,0.998202369009714
isolation_forest,51,0.4823196605374823,1.0,0.998202369009714
isolation_forest,52,0.48656294200848654,1.0,0.998202369009714
isolation_forest,53,0.4908062234794908,1.0,0.998202369009714
isolation_forest,54,0.49363507779349364,1.0,0.998202369009714
isolation_forest,55,0.5346534653465347,1.0,0.998202369009714
isolation_forest,56,0.5388967468175389,1.0,0.998202369009714
isolation_forest,57,0.5473833097595474,1.0,0.998202369009714
isolation_forest,58,0.553041018387553,1.0,0.998202369009714
isolation_forest,59,0.5572842998585573,1.0,0.998202369009714
isolation_forest,60,0.5586987270155587,1.0,0.998202369009714
isolation_forest,61,0.562942008486563,1.0,0.998202369009714
isolation_forest,62,0.5657708628005658,1.0,0.998202369009714
isolation_forest,63,0.5869872701555869,1.0,0.998202369009714
isolation_forest,64,0.5926449787835927,1.0,0.998202369009714
isolation_forest,65,0.5983026874115983,1.0,0.998202369009714
isolation_forest,66,0.6025459688826026,1.0,0.998202369009714
isolation_forest,67,0.6053748231966054,1.0,0.998202369009714
isolation_forest,68,0.6096181046676096,1.0,0.998202369009714
isolation_forest,69,0.6124469589816125,1.0,0.998202369009714
isolation_forest,70,0.6166902404526167,1.0,0.998202369009714
isolation_forest,71,0.620933521923621,1.0,0.998202369009714
isolation_forest,72,0.6251768033946252,1.0,0.998202369009714
isolation_forest,73,0.6308345120226309,1.0,0.998202369009714
isolation_forest,74,0.6322489391796322,1.0,0.998202369009714
isolation_forest,75,0.635077793493635,1.0,0.998202369009714
isolation_forest,76,0.6364922206506365,1.0,0.998202369009714
isolation_forest,77,0.6506364922206507,1.0,0.998202369009714
isolation_forest,78,0.652050919377652,1.0,0.998202369009714
isolation_forest,79,0.6577086280056577,1.0,0.998202369009714
isolation_forest,80,0.6591230551626591,1.0,0.998202369009714
isolation_forest,81,0.6619519094766619,1.0,0.998202369009714
isolation_forest,82,0.6661951909476662,1.0,0.998202369009714
isolation_forest,83,0.669024045261669,1.0,0.998202369009714
isolation_forest,84,0.6732673267326733,1.0,0.998202369009714
isolation_forest,85,0.6831683168316832,1.0,0.998202369009714
isolation_forest,86,0.685997171145686,1.0,0.998202369009714
isolation_forest,87,0.6902404526166902,1.0,0.998202369009714
isolation_forest,88,0.6987270155586988,1.0,0.998202369009714
isolation_forest,89,0.7001414427157001,1.0,0.998202369009714
isolation_forest,90,0.7086280056577087,1.0,0.998202369009714
isolation_forest,91,0.7142857142857143,1.0,0.998202369009714
isolation_forest,92,0.7171145685997171,1.0,0.998202369009714
isolation_forest,93,0.7312588401697313,1.0,0.998202369009714
isolation_forest,94,0.7326732673267327,1.0,0.998202369009714
isolation_forest,95,0.7454031117397454,1.0,0.998202369009714
isolation_forest,96,0.7496463932107497,1.0,0.998202369009714
isolation_forest,97,0.751060820367751,1.0,0.998202369009714
isolation_forest,98,0.7751060820367751,1.0,0.998202369009714
