model,point_index,fpr,tpr,roc_auc
isolation_forest,0,0.0,0.0,1.0
isolation_forest,1,0.0,0.004694835680751174,1.0
isolation_forest,2,0.0,0.046948356807511735,1.0
isolation_forest,3,0.0,0.13145539906103287,1.0
isolation_forest,4,0.0,0.19248826291079812,1.0
isolation_forest,5,0.0,0.19718309859154928,1.0
isolation_forest,6,0.0,0.22065727699530516,1.0
isolation_forest,7,0.0,0.27230046948356806,1.0
isolation_forest,8,0.0,0.3145539906103286,1.0
isolation_forest,9,0.0,0.323943661971831,1.0
isolation_forest,10,0.0,0.3568075117370892,1.0
isolation_forest,11,0.0,0.37089201877934275,1.0
isolation_forest,12,0.0,0.38967136150234744,1.0
isolation_forest,13,0.0,0.39436619718309857,1.0
isolation_forest,14,0.0,0.5164319248826291,1.0
isolation_forest,15,0.0,0.6056338028169014,1.0
isolation_forest,16,0.0,0.755868544600939,1.0
isolation_forest,17,0.0,0.9577464788732394,1.0
isolation_forest,18,0.0,1.0,1.0
isolation_forest,19,0.0043541364296081275,1.0,1.0
isolation_forest,20,0.023222060957910014,1.0,1.0
isolation_forest,21,0.02467343976777939,1.0,1.0
isolation_forest,22,0.027576197387518143,1.0,1.0
isolation_forest,23,0.04499274310595065,1.0,1.0
isolation_forest,24,0.047895500725689405,1.0,1.0
isolation_forest,25,0.05224963715529753,1.0,1.0
isolation_forest,26,0.055152394775036286,1.0,1.0
isolation_forest,27,0.06095791001451379,1.0,1.0
isolation_forest,28,0.08127721335268505,1.0,1.0
isolation_forest,29,0.0899854862119013,1.0,1.0
isolation_forest,30,0.09288824383164006,1.0,1.0
isolation_forest,31,0.09724238026124818,1.0,1.0
isolation_forest,32,0.10014513788098693,1.0,1.0
isolation_forest,33,0.10159651669085631,1.0,1.0
isolation_forest,34,0.10449927431059507,1.0,1.0
isolation_forest,35,0.11030478955007257,1.0,1.0
isolation_forest,36,0.11175616835994194,1.0,1.0
isolation_forest,37,0.11756168359941944,1.0,1.0
isolation_forest,38,0.13497822931785197,1.0,1.0
isolation_forest,39,0.14513788098693758,1.0,1.0
isolation_forest,40,0.1988388969521045,1.0,1.0
isolation_forest,41,0.20174165457184326,1.0,1.0
isolation_forest,42,0.20319303338171263,1.0,1.0
isolation_forest,43,0.2104499274310595,1.0,1.0
isolation_forest,44,0.21335268505079827,1.0,1.0
isolation_forest,45,0.21770682148040638,1.0,1.0
isolation_forest,46,0.23222060957910015,1.0,1.0
isolation_forest,47,0.23947750362844702,1.0,1.0
isolation_forest,48,0.24383164005805516,1.0,1.0
isolation_forest,49,0.2467343976777939,1.0,1.0
isolation_forest,50,0.24818577648766327,1.0,1.0
isolation_forest,51,0.251088534107402,1.0,1.0
isolation_forest,52,0.2597968069666183,1.0,1.0
isolation_forest,53,0.30043541364296084,1.0,1.0
isolation_forest,54,0.3018867924528302,1.0,1.0
isolation_forest,55,0.3076923076923077,1.0,1.0
isolation_forest,56,0.30914368650217705,1.0,1.0
isolation_forest,57,0.3149492017416546,1.0,1.0
isolation_forest,58,0.3178519593613933,1.0,1.0
isolation_forest,59,0.32365747460087085,1.0,1.0
isolation_forest,60,0.3584905660377358,1.0,1.0
isolation_forest,61,0.3599419448476052,1.0,1.0
