model,point_index,fpr,tpr,roc_auc
isolation_forest,0,0.0,0.0,0.9959860203490778
isolation_forest,1,0.0,0.0031847133757961785,0.9959860203490778
isolation_forest,2,0.0,0.009554140127388535,0.9959860203490778
isolation_forest,3,0.0,0.022292993630573247,0.9959860203490778
isolation_forest,4,0.0,0.03503184713375796,0.9959860203490778
isolation_forest,5,0.0,0.04777070063694268,0.9959860203490778
isolation_forest,6,0.0,0.054140127388535034,0.9959860203490778
isolation_forest,7,0.0,0.06050955414012739,0.9959860203490778
isolation_forest,8,0.0,0.06687898089171974,0.9959860203490778
isolation_forest,9,0.0,0.07961783439490445,0.9959860203490778
isolation_forest,10,0.0,0.08598726114649681,0.9959860203490778
isolation_forest,11,0.0,0.09872611464968153,0.9959860203490778
isolation_forest,12,0.0,0.11146496815286625,0.9959860203490778
isolation_forest,13,0.0,0.1178343949044586,0.9959860203490778
isolation_forest,14,0.0,0.12738853503184713,0.9959860203490778
isolation_forest,15,0.0,0.1337579617834395,0.9959860203490778
isolation_forest,16,0.0,0.1592356687898089,0.9959860203490778
isolation_forest,17,0.0,0.17197452229299362,0.9959860203490778
isolation_forest,18,0.0,0.18152866242038215,0.9959860203490778
isolation_forest,19,0.0,0.1910828025477707,0.9959860203490778
isolation_forest,20,0.0,0.1942675159235669,0.9959860203490778
isolation_forest,21,0.0,0.20063694267515925,0.9959860203490778
isolation_forest,22,0.0,0.2070063694267516,0.9959860203490778
isolation_forest,23,0.0,0.21337579617834396,0.9959860203490778
isolation_forest,24,0.0,0.2197452229299363,0.9959860203490778
isolation_forest,25,0.0,0.22611464968152867,0.9959860203490778
isolation_forest,26,0.0,0.23248407643312102,0.9959860203490778
isolation_forest,27,0.0,0.24203821656050956,0.9959860203490778
isolation_forest,28,0.0,0.2484076433121019,0.9959860203490778
isolation_forest,29,0.0,0.2515923566878981,0.9959860203490778
isolation_forest,30,0.0,0.25796178343949044,0.9959860203490778
isolation_forest,31,0.0,0.27070063694267515,0.9959860203490778
isolation_forest,32,0.0,0.2770700636942675,0.9959860203490778
isolation_forest,33,0.0,0.28662420382165604,0.9959860203490778
isolation_forest,34,0.0,0.2961783439490446,0.9959860203490778
isolation_forest,35,0.0,0.3057324840764331,0.9959860203490778
isolation_forest,36,0.0,0.3184713375796178,0.9959860203490778
isolation_forest,37,0.0,0.3248407643312102,0.9959860203490778
isolation_forest,38,0.0,0.33121019108280253,0.9959860203490778
isolation_forest,39,0.0,0.3503184713375796,0.9959860203490778
isolation_forest,40,0.0,0.35668789808917195,0.9959860203490778
isolation_forest,41,0.0,0.3630573248407643,0.9959860203490778
isolation_forest,42,0.0,0.3662420382165605,0.9959860203490778
isolation_forest,43,0.0,0.37261146496815284,0.9959860203490778
isolation_forest,44,0.0,0.3885350318471338,0.9959860203490778
isolation_forest,45,0.0,0.39490445859872614,0.9959860203490778
isolation_forest,46,0.0,0.4012738853503185,0.9959860203490778
isolation_forest,47,0.0,0.410828025477707,0.9959860203490778
isolation_forest,48,0.0,0.42356687898089174,0.9959860203490778
isolation_forest,49,0.0,0.43630573248407645,0.9959860203490778
isolation_forest,50,0.0,0.445859872611465,0.9959860203490778
isolation_forest,51,0.0,0.44904458598726116,0.9959860203490778
isolation_forest,52,0.0,0.4554140127388535,0.9959860203490778
isolation_forest,53,0.0,0.4681528662420382,0.9959860203490778
isolation_forest,54,0.0,0.4745222929936306,0.9959860203490778
isolation_forest,55,0.0,0.4840764331210191,0.9959860203490778
isolation_forest,56,0.0,0.5,0.9959860203490778
isolation_forest,57,0.0,0.5031847133757962,0.9959860203490778
isolation_forest,58,0.0,0.5095541401273885,0.9959860203490778
isolation_forest,59,0.0,0.5127388535031847,0.9959860203490778
isolation_forest,60,0.0,0.5254777070063694,0.9959860203490778
isolation_forest,61,0.0,0.5318471337579618,0.9959860203490778
isolation_forest,62,0.0,0.5414012738853503,0.9959860203490778
isolation_forest,63,0.0,0.5509554140127388,0.9959860203490778
isolation_forest,64,0.0,0.5573248407643312,0.9959860203490778
isolation_forest,65,0.0,0.5636942675159236,0.9959860203490778
isolation_forest,66,0.0,0.5732484076433121,0.9959860203490778
isolation_forest,67,0.0,0.5796178343949044,0.9959860203490778
isolation_forest,68,0.0,0.589171974522293,0.9959860203490778
isolation_forest,69,0.0,0.5955414012738853,0.9959860203490778
isolation_forest,70,0.0,0.6019108280254777,0.9959860203490778
isolation_forest,71,0.0,0.6114649681528662,0.9959860203490778
isolation_forest,72,0.0,0.6178343949044586,0.9959860203490778
isolation_forest,73,0.0,0.6401273885350318,0.9959860203490778
isolation_forest,74,0.0,0.643312101910828,0.9959860203490778
isolation_forest,75,0.0,0.6815286624203821,0.9959860203490778
isolation_forest,76,0.0,0.6878980891719745,0.9959860203490778
isolation_forest,77,0.0,0.7101910828025477,0.9959860203490778
isolation_forest,78,0.0,0.7356687898089171,0.9959860203490778
isolation_forest,79,0.0,0.7420382165605095,0.9959860203490778
isolation_forest,80,0.0,0.7643312101910829,0.9959860203490778
isolation_forest,81,0.0,0.7866242038216561,0.9959860203490778
isolation_forest,82,0.0,0.7961783439490446,0.9959860203490778
isolation_forest,83,0.0012987012987012987,0.7993630573248408,0.9959860203490778
isolation_forest,84,0.0012987012987012987,0.8089171974522293,0.9959860203490778
isolation_forest,85,0.0025974025974025974,0.8089171974522293,0.9959860203490778
isolation_forest,86,0.0025974025974025974,0.8726114649681529,0.9959860203490778
isolation_forest,87,0.003896103896103896,0.8726114649681529,0.9959860203490778
isolation_forest,88,0.003896103896103896,0.8789808917197452,0.9959860203490778
isolation_forest,89,0.003896103896103896,0.8853503184713376,0.9959860203490778
isolation_forest,90,0.003896103896103896,0.9012738853503185,0.9959860203490778
isolation_forest,91,0.005194805194805195,0.9012738853503185,0.9959860203490778
isolation_forest,92,0.005194805194805195,0.9044585987261147,0.9959860203490778
isolation_forest,93,0.006493506493506494,0.9044585987261147,0.9959860203490778
isolation_forest,94,0.006493506493506494,0.9140127388535032,0.9959860203490778
isolation_forest,95,0.007792207792207792,0.9140127388535032,0.9959860203490778
isolation_forest,96,0.007792207792207792,0.9394904458598726,0.9959860203490778
isolation_forest,97,0.01038961038961039,0.9394904458598726,0.9959860203490778
isolation_forest,98,0.01038961038961039,0.9617834394904459,0.9959860203490778
isolation_forest,99,0.011688311688311689,0.9617834394904459,0.9959860203490778
isolation_forest,100,0.011688311688311689,0.9681528662420382,0.9959860203490778
isolation_forest,101,0.012987012987012988,0.9681528662420382,0.9959860203490778
isolation_forest,102,0.012987012987012988,0.9745222929936306,0.9959860203490778
isolation_forest,103,0.02207792207792208,0.9745222929936306,0.9959860203490778
isolation_forest,104,0.02207792207792208,0.9777070063694268,0.9959860203490778
isolation_forest,105,0.023376623376623377,0.9777070063694268,0.9959860203490778
isolation_forest,106,0.02727272727272727,0.9777070063694268,0.9959860203490778
isolation_forest,107,0.02857142857142857,0.9777070063694268,0.9959860203490778
isolation_forest,108,0.02857142857142857,0.9808917197452229,0.9959860203490778
isolation_forest,109,0.03896103896103896,0.9808917197452229,0.9959860203490778
isolation_forest,110,0.04025974025974026,0.9808917197452229,0.9959860203490778
isolation_forest,111,0.04025974025974026,0.9840764331210191,0.9959860203490778
isolation_forest,112,0.04155844155844156,0.9840764331210191,0.9959860203490778
isolation_forest,113,0.04415584415584416,0.9840764331210191,0.9959860203490778
isolation_forest,114,0.04415584415584416,0.9872611464968153,0.9959860203490778
isolation_forest,115,0.048051948051948054,0.9872611464968153,0.9959860203490778
isolation_forest,116,0.048051948051948054,0.9904458598726115,0.9959860203490778
isolation_forest,117,0.06233766233766234,0.9904458598726115,0.9959860203490778
isolation_forest,118,0.06363636363636363,0.9904458598726115,0.9959860203490778
isolation_forest,119,0.06623376623376623,0.9904458598726115,0.9959860203490778
isolation_forest,120,0.07012987012987013,0.9904458598726115,0.9959860203490778
isolation_forest,121,0.07532467532467532,0.9904458598726115,0.9959860203490778
isolation_forest,122,0.07532467532467532,0.9936305732484076,0.9959860203490778
isolation_forest,123,0.07662337662337662,0.9936305732484076,0.9959860203490778
isolation_forest,124,0.07922077922077922,0.9936305732484076,0.9959860203490778
isolation_forest,125,0.08571428571428572,0.9936305732484076,0.9959860203490778
isolation_forest,126,0.17532467532467533,0.9936305732484076,0.9959860203490778
isolation_forest,127,0.17792207792207793,0.9936305732484076,0.9959860203490778
isolation_forest,128,0.18181818181818182,0.9936305732484076,0.9959860203490778
isolation_forest,129,0.18701298701298702,0.9936305732484076,0.9959860203490778
isolation_forest,130,0.19350649350649352,0.9936305732484076,0.9959860203490778
isolation_forest,131,0.1961038961038961,0.9936305732484076,0.9959860203490778
isolation_forest,132,0.20909090909090908,0.9936305732484076,0.9959860203490778
isolation_forest,133,0.21038961038961038,0.9936305732484076,0.9959860203490778
isolation_forest,134,0.21298701298701297,0.9936305732484076,0.9959860203490778
isolation_forest,135,0.21818181818181817,0.9936305732484076,0.9959860203490778
isolation_forest,136,0.22207792207792207,0.9936305732484076,0.9959860203490778
isolation_forest,137,0.22467532467532467,0.9936305732484076,0.9959860203490778
isolation_forest,138,0.2558441558441558,0.9968152866242038,0.9959860203490778
isolation_forest,139,0.2571428571428571,0.9968152866242038,0.9959860203490778
isolation_forest,140,0.2805194805194805,0.9968152866242038,0.9959860203490778
isolation_forest,141,0.2818181818181818,0.9968152866242038,0.9959860203490778
isolation_forest,142,0.2857142857142857,0.9968152866242038,0.9959860203490778
isolation_forest,143,0.2974025974025974,0.9968152866242038,0.9959860203490778
isolation_forest,144,0.3077922077922078,0.9968152866242038,0.9959860203490778
isolation_forest,145,0.312987012987013,0.9968152866242038,0.9959860203490778
isolation_forest,146,0.3207792207792208,0.9968152866242038,0.9959860203490778
isolation_forest,147,0.32857142857142857,0.9968152866242038,0.9959860203490778
isolation_forest,148,0.33116883116883117,0.9968152866242038,0.9959860203490778
isolation_forest,149,0.35064935064935066,0.9968152866242038,0.9959860203490778
isolation_forest,150,0.36363636363636365,0.9968152866242038,0.9959860203490778
isolation_forest,151,0.36493506493506495,0.9968152866242038,0.9959860203490778
isolation_forest,152,0.38181818181818183,0.9968152866242038,0.9959860203490778
isolation_forest,153,0.38831168831168833,0.9968152866242038,0.9959860203490778
isolation_forest,154,0.39090909090909093,0.9968152866242038,0.9959860203490778
isolation_forest,155,0.3974025974025974,0.9968152866242038,0.9959860203490778
isolation_forest,156,0.3987012987012987,0.9968152866242038,0.9959860203490778
isolation_forest,157,0.4012987012987013,0.9968152866242038,0.9959860203490778
isolation_forest,158,0.4025974025974026,0.9968152866242038,0.9959860203490778
isolation_forest,159,0.4090909090909091,0.9968152866242038,0.9959860203490778
isolation_forest,160,0.4103896103896104,0.9968152866242038,0.9959860203490778
isolation_forest,161,0.412987012987013,0.9968152866242038,0.9959860203490778
