model,precision,recall,f1,accuracy,true_negatives,false_positives,false_negatives,true_positives,roc_auc,pr_auc,best_threshold,best_precision,best_recall,best_f1,best_true_negatives,best_false_positives,best_false_negatives,best_true_positives,label_source,evaluation_mode,train_samples
lof,0.43989071038251365,0.9907692307692307,0.609271523178808,0.6235186873290793,362,410,3,322,0.9786568353925867,0.969844144937386,0.6007100010139563,0.9864406779661017,0.8953846153846153,0.9387096774193547,768,4,34,291,traffic_ground_truth_ip_window,warmup_normal_baseline,186
ocsvm,0.423728813559322,1.0,0.5952380952380952,0.5970829535095715,330,442,0,325,0.9944320446392986,0.9902443269911158,10.042183969535394,0.9637462235649547,0.9815384615384616,0.9725609756097561,760,12,6,319,traffic_ground_truth_ip_window,warmup_normal_baseline,186
isolation_forest,0.40476190476190477,0.9938461538461538,0.5752448797862867,0.5651777575205105,297,475,2,323,0.985795137504982,0.9791912002160369,0.17841911808004135,0.970873786407767,0.9230769230769231,0.9463722397476342,763,9,25,300,traffic_ground_truth_ip_window,warmup_normal_baseline,186
