model,point_index,fpr,tpr,roc_auc
isolation_forest,0,0.0,0.0,0.9994423076923077
isolation_forest,1,0.0,0.007692307692307693,0.9994423076923077
isolation_forest,2,0.0,0.023076923076923078,0.9994423076923077
isolation_forest,3,0.0,0.03076923076923077,0.9994423076923077
isolation_forest,4,0.0,0.046153846153846156,0.9994423076923077
isolation_forest,5,0.0,0.06923076923076923,0.9994423076923077
isolation_forest,6,0.0,0.1,0.9994423076923077
isolation_forest,7,0.0,0.1076923076923077,0.9994423076923077
isolation_forest,8,0.0,0.12307692307692308,0.9994423076923077
isolation_forest,9,0.0,0.13076923076923078,0.9994423076923077
isolation_forest,10,0.0,0.15384615384615385,0.9994423076923077
isolation_forest,11,0.0,0.16923076923076924,0.9994423076923077
isolation_forest,12,0.0,0.2,0.9994423076923077
isolation_forest,13,0.0,0.2076923076923077,0.9994423076923077
isolation_forest,14,0.0,0.2230769230769231,0.9994423076923077
isolation_forest,15,0.0,0.2846153846153846,0.9994423076923077
isolation_forest,16,0.0,0.2923076923076923,0.9994423076923077
isolation_forest,17,0.0,0.3076923076923077,0.9994423076923077
isolation_forest,18,0.0,0.3153846153846154,0.9994423076923077
isolation_forest,19,0.0,0.33076923076923076,0.9994423076923077
isolation_forest,20,0.0,0.35384615384615387,0.9994423076923077
isolation_forest,21,0.0,0.36923076923076925,0.9994423076923077
isolation_forest,22,0.0,0.38461538461538464,0.9994423076923077
isolation_forest,23,0.0,0.43846153846153846,0.9994423076923077
isolation_forest,24,0.0,0.46923076923076923,0.9994423076923077
isolation_forest,25,0.0,0.5076923076923077,0.9994423076923077
isolation_forest,26,0.0,0.5615384615384615,0.9994423076923077
isolation_forest,27,0.0,0.5923076923076923,0.9994423076923077
isolation_forest,28,0.0,0.6923076923076923,0.9994423076923077
isolation_forest,29,0.0,0.7769230769230769,0.9994423076923077
isolation_forest,30,0.0025,0.7769230769230769,0.9994423076923077
isolation_forest,31,0.0025,0.8538461538461538,0.9994423076923077
isolation_forest,32,0.0025,0.8846153846153846,0.9994423076923077
isolation_forest,33,0.0025,1.0,0.9994423076923077
isolation_forest,34,0.0325,1.0,0.9994423076923077
isolation_forest,35,0.0375,1.0,0.9994423076923077
isolation_forest,36,0.0575,1.0,0.9994423076923077
isolation_forest,37,0.065,1.0,0.9994423076923077
isolation_forest,38,0.0725,1.0,0.9994423076923077
isolation_forest,39,0.0875,1.0,0.9994423076923077
isolation_forest,40,0.0925,1.0,0.9994423076923077
isolation_forest,41,0.11,1.0,0.9994423076923077
isolation_forest,42,0.12,1.0,0.9994423076923077
isolation_forest,43,0.1275,1.0,0.9994423076923077
isolation_forest,44,0.1375,1.0,0.9994423076923077
isolation_forest,45,0.1425,1.0,0.9994423076923077
isolation_forest,46,0.145,1.0,0.9994423076923077
isolation_forest,47,0.1525,1.0,0.9994423076923077
isolation_forest,48,0.155,1.0,0.9994423076923077
isolation_forest,49,0.16,1.0,0.9994423076923077
isolation_forest,50,0.1625,1.0,0.9994423076923077
isolation_forest,51,0.1725,1.0,0.9994423076923077
isolation_forest,52,0.1775,1.0,0.9994423076923077
isolation_forest,53,0.185,1.0,0.9994423076923077
isolation_forest,54,0.1875,1.0,0.9994423076923077
isolation_forest,55,0.1925,1.0,0.9994423076923077
isolation_forest,56,0.195,1.0,0.9994423076923077
isolation_forest,57,0.2,1.0,0.9994423076923077
isolation_forest,58,0.2075,1.0,0.9994423076923077
isolation_forest,59,0.2275,1.0,0.9994423076923077
isolation_forest,60,0.24,1.0,0.9994423076923077
isolation_forest,61,0.255,1.0,0.9994423076923077
isolation_forest,62,0.32,1.0,0.9994423076923077
isolation_forest,63,0.3275,1.0,0.9994423076923077
isolation_forest,64,0.33,1.0,0.9994423076923077
isolation_forest,65,0.3375,1.0,0.9994423076923077
isolation_forest,66,0.3425,1.0,0.9994423076923077
isolation_forest,67,0.35,1.0,0.9994423076923077
isolation_forest,68,0.355,1.0,0.9994423076923077
isolation_forest,69,0.3675,1.0,0.9994423076923077
isolation_forest,70,0.37,1.0,0.9994423076923077
isolation_forest,71,0.3775,1.0,0.9994423076923077
isolation_forest,72,0.3975,1.0,0.9994423076923077
isolation_forest,73,0.4025,1.0,0.9994423076923077
isolation_forest,74,0.4075,1.0,0.9994423076923077
isolation_forest,75,0.415,1.0,0.9994423076923077
isolation_forest,76,0.42,1.0,0.9994423076923077
isolation_forest,77,0.425,1.0,0.9994423076923077
isolation_forest,78,0.4275,1.0,0.9994423076923077
isolation_forest,79,0.435,1.0,0.9994423076923077
isolation_forest,80,0.4475,1.0,0.9994423076923077
isolation_forest,81,0.4625,1.0,0.9994423076923077
isolation_forest,82,0.465,1.0,0.9994423076923077
isolation_forest,83,0.47,1.0,0.9994423076923077
isolation_forest,84,0.4775,1.0,0.9994423076923077
isolation_forest,85,0.48,1.0,0.9994423076923077
isolation_forest,86,0.485,1.0,0.9994423076923077
isolation_forest,87,0.4925,1.0,0.9994423076923077
isolation_forest,88,0.4975,1.0,0.9994423076923077
isolation_forest,89,0.505,1.0,0.9994423076923077
isolation_forest,90,0.5175,1.0,0.9994423076923077
isolation_forest,91,0.5275,1.0,0.9994423076923077
isolation_forest,92,0.53,1.0,0.9994423076923077
isolation_forest,93,0.535,1.0,0.9994423076923077
isolation_forest,94,0.5375,1.0,0.9994423076923077
isolation_forest,95,0.5475,1.0,0.9994423076923077
isolation_forest,96,0.5525,1.0,0.9994423076923077
isolation_forest,97,0.56,1.0,0.9994423076923077
isolation_forest,98,0.5625,1.0,0.9994423076923077
isolation_forest,99,0.5725,1.0,0.9994423076923077
isolation_forest,100,0.5825,1.0,0.9994423076923077
isolation_forest,101,0.59,1.0,0.9994423076923077
isolation_forest,102,0.5925,1.0,0.9994423076923077
isolation_forest,103,0.5975,1.0,0.9994423076923077
isolation_forest,104,0.6025,1.0,0.9994423076923077
isolation_forest,105,0.6075,1.0,0.9994423076923077
isolation_forest,106,0.6125,1.0,0.9994423076923077
isolation_forest,107,0.6175,1.0,0.9994423076923077
isolation_forest,108,0.62,1.0,0.9994423076923077
isolation_forest,109,0.625,1.0,0.9994423076923077
isolation_forest,110,0.63,1.0,0.9994423076923077
isolation_forest,111,0.635,1.0,0.9994423076923077
isolation_forest,112,0.64,1.0,0.9994423076923077
isolation_forest,113,0.65,1.0,0.9994423076923077
isolation_forest,114,0.665,1.0,0.9994423076923077
isolation_forest,115,0.68,1.0,0.9994423076923077
isolation_forest,116,0.6825,1.0,0.9994423076923077
isolation_forest,117,0.69,1.0,0.9994423076923077
isolation_forest,118,0.7025,1.0,0.9994423076923077
isolation_forest,119,0.7075,1.0,0.9994423076923077
isolation_forest,120,0.7125,1.0,0.9994423076923077
isolation_forest,121,0.7175,1.0,0.9994423076923077
isolation_forest,122,0.7325,1.0,0.9994423076923077
isolation_forest,123,0.735,1.0,0.9994423076923077
isolation_forest,124,0.74,1.0,0.9994423076923077
isolation_forest,125,0.7525,1.0,0.9994423076923077
isolation_forest,126,0.76,1.0,0.9994423076923077
isolation_forest,127,0.7625,1.0,0.9994423076923077
isolation_forest,128,0.77,1.0,0.9994423076923077
isolation_forest,129,0.7725,1.0,0.9994423076923077
isolation_forest,130,0.7775,1.0,0.9994423076923077
isolation_forest,131,0.78,1.0,0.9994423076923077
isolation_forest,132,0.79,1.0,0.9994423076923077
isolation_forest,133,0.7925,1.0,0.9994423076923077
isolation_forest,134,0.8,1.0,0.9994423076923077
isolation_forest,135,0.805,1.0,0.9994423076923077
isolation_forest,136,0.81,1.0,0.9994423076923077
isolation_forest,137,0.815,1.0,0.9994423076923077
isolation_forest,138,0.8225,1.0,0.9994423076923077
isolation_forest,139,0.825,1.0,0.9994423076923077
isolation_forest,140,0.83,1.0,0.9994423076923077
isolation_forest,141,0.835,1.0,0.9994423076923077
isolation_forest,142,0.84,1.0,0.9994423076923077
isolation_forest,143,0.845,1.0,0.9994423076923077
isolation_forest,144,0.85,1.0,0.9994423076923077
isolation_forest,145,0.855,1.0,0.9994423076923077
isolation_forest,146,0.86,1.0,0.9994423076923077
isolation_forest,147,0.8725,1.0,0.9994423076923077
isolation_forest,148,0.88,1.0,0.9994423076923077
isolation_forest,149,0.885,1.0,0.9994423076923077
isolation_forest,150,0.8875,1.0,0.9994423076923077
isolation_forest,151,0.91,1.0,0.9994423076923077
isolation_forest,152,0.9125,1.0,0.9994423076923077
isolation_forest,153,0.9175,1.0,0.9994423076923077
isolation_forest,154,0.925,1.0,0.9994423076923077
isolation_forest,155,0.9275,1.0,0.9994423076923077
isolation_forest,156,0.9375,1.0,0.9994423076923077
isolation_forest,157,0.9525,1.0,0.9994423076923077
isolation_forest,158,0.9575,1.0,0.9994423076923077
isolation_forest,159,0.97,1.0,0.9994423076923077
isolation_forest,160,1.0,1.0,0.9994423076923077
lof,0,0.0,0.0,0.9991923076923077
lof,1,0.0,0.007692307692307693,0.9991923076923077
lof,2,0.0,0.015384615384615385,0.9991923076923077
lof,3,0.0,0.03076923076923077,0.9991923076923077
lof,4,0.0,0.038461538461538464,0.9991923076923077
lof,5,0.0,0.06153846153846154,0.9991923076923077
lof,6,0.0,0.06923076923076923,0.9991923076923077
lof,7,0.0,0.13076923076923078,0.9991923076923077
lof,8,0.0,0.16923076923076924,0.9991923076923077
lof,9,0.0,0.2153846153846154,0.9991923076923077
lof,10,0.0,0.2923076923076923,0.9991923076923077
lof,11,0.0,0.3076923076923077,0.9991923076923077
lof,12,0.0,0.4230769230769231,0.9991923076923077
lof,13,0.0,0.43846153846153846,0.9991923076923077
lof,14,0.0,0.46923076923076923,0.9991923076923077
lof,15,0.0,0.47692307692307695,0.9991923076923077
lof,16,0.0,0.5538461538461539,0.9991923076923077
lof,17,0.0,0.5615384615384615,0.9991923076923077
lof,18,0.0,0.6153846153846154,0.9991923076923077
lof,19,0.0,0.6307692307692307,0.9991923076923077
lof,20,0.0,0.6846153846153846,0.9991923076923077
lof,21,0.0,0.6923076923076923,0.9991923076923077
lof,22,0.0,0.7153846153846154,0.9991923076923077
lof,23,0.0,0.7307692307692307,0.9991923076923077
lof,24,0.0,0.7384615384615385,0.9991923076923077
lof,25,0.0,0.7692307692307693,0.9991923076923077
lof,26,0.0,0.8076923076923077,0.9991923076923077
lof,27,0.0,0.8384615384615385,0.9991923076923077
lof,28,0.0,0.8538461538461538,0.9991923076923077
lof,29,0.0,0.8769230769230769,0.9991923076923077
lof,30,0.0,0.9076923076923077,0.9991923076923077
lof,31,0.0,0.9153846153846154,0.9991923076923077
lof,32,0.0,0.9307692307692308,0.9991923076923077
lof,33,0.0025,0.9307692307692308,0.9991923076923077
lof,34,0.0025,0.9384615384615385,0.9991923076923077
lof,35,0.0075,0.9384615384615385,0.9991923076923077
lof,36,0.0075,0.9538461538461539,0.9991923076923077
lof,37,0.0075,0.9769230769230769,0.9991923076923077
lof,38,0.015,0.9769230769230769,0.9991923076923077
lof,39,0.02,0.9769230769230769,0.9991923076923077
lof,40,0.02,0.9923076923076923,0.9991923076923077
lof,41,0.025,0.9923076923076923,0.9991923076923077
lof,42,0.025,1.0,0.9991923076923077
lof,43,0.03,1.0,0.9991923076923077
lof,44,0.0325,1.0,0.9991923076923077
lof,45,0.0925,1.0,0.9991923076923077
lof,46,0.0975,1.0,0.9991923076923077
lof,47,0.105,1.0,0.9991923076923077
lof,48,0.11,1.0,0.9991923076923077
lof,49,0.1175,1.0,0.9991923076923077
lof,50,0.1275,1.0,0.9991923076923077
lof,51,0.1325,1.0,0.9991923076923077
lof,52,0.14,1.0,0.9991923076923077
lof,53,0.15,1.0,0.9991923076923077
lof,54,0.1575,1.0,0.9991923076923077
lof,55,0.1625,1.0,0.9991923076923077
lof,56,0.1675,1.0,0.9991923076923077
lof,57,0.1825,1.0,0.9991923076923077
lof,58,0.1925,1.0,0.9991923076923077
lof,59,0.21,1.0,0.9991923076923077
lof,60,0.22,1.0,0.9991923076923077
lof,61,0.23,1.0,0.9991923076923077
lof,62,0.2375,1.0,0.9991923076923077
lof,63,0.25,1.0,0.9991923076923077
lof,64,0.26,1.0,0.9991923076923077
lof,65,0.2675,1.0,0.9991923076923077
lof,66,0.2875,1.0,0.9991923076923077
lof,67,0.29,1.0,0.9991923076923077
lof,68,0.305,1.0,0.9991923076923077
lof,69,0.31,1.0,0.9991923076923077
lof,70,0.3175,1.0,0.9991923076923077
lof,71,0.3375,1.0,0.9991923076923077
lof,72,0.3575,1.0,0.9991923076923077
lof,73,0.36,1.0,0.9991923076923077
lof,74,0.365,1.0,0.9991923076923077
lof,75,0.3675,1.0,0.9991923076923077
lof,76,0.3825,1.0,0.9991923076923077
lof,77,0.395,1.0,0.9991923076923077
lof,78,0.405,1.0,0.9991923076923077
lof,79,0.4125,1.0,0.9991923076923077
lof,80,0.4175,1.0,0.9991923076923077
lof,81,0.425,1.0,0.9991923076923077
lof,82,0.4275,1.0,0.9991923076923077
lof,83,0.435,1.0,0.9991923076923077
lof,84,0.4375,1.0,0.9991923076923077
lof,85,0.4475,1.0,0.9991923076923077
lof,86,0.455,1.0,0.9991923076923077
lof,87,0.4575,1.0,0.9991923076923077
lof,88,0.4625,1.0,0.9991923076923077
lof,89,0.465,1.0,0.9991923076923077
lof,90,0.4725,1.0,0.9991923076923077
lof,91,0.4775,1.0,0.9991923076923077
lof,92,0.5,1.0,0.9991923076923077
lof,93,0.505,1.0,0.9991923076923077
lof,94,0.51,1.0,0.9991923076923077
lof,95,0.525,1.0,0.9991923076923077
lof,96,0.5275,1.0,0.9991923076923077
lof,97,0.535,1.0,0.9991923076923077
lof,98,0.55,1.0,0.9991923076923077
lof,99,0.5575,1.0,0.9991923076923077
lof,100,0.5625,1.0,0.9991923076923077
lof,101,0.5725,1.0,0.9991923076923077
lof,102,0.5775,1.0,0.9991923076923077
lof,103,0.585,1.0,0.9991923076923077
lof,104,0.59,1.0,0.9991923076923077
lof,105,0.595,1.0,0.9991923076923077
lof,106,0.61,1.0,0.9991923076923077
lof,107,0.62,1.0,0.9991923076923077
lof,108,0.63,1.0,0.9991923076923077
lof,109,0.6325,1.0,0.9991923076923077
lof,110,0.6375,1.0,0.9991923076923077
lof,111,0.645,1.0,0.9991923076923077
lof,112,0.655,1.0,0.9991923076923077
lof,113,0.6575,1.0,0.9991923076923077
lof,114,0.6675,1.0,0.9991923076923077
lof,115,0.67,1.0,0.9991923076923077
lof,116,0.6775,1.0,0.9991923076923077
lof,117,0.68,1.0,0.9991923076923077
lof,118,0.69,1.0,0.9991923076923077
lof,119,0.6975,1.0,0.9991923076923077
lof,120,0.705,1.0,0.9991923076923077
lof,121,0.71,1.0,0.9991923076923077
lof,122,0.7225,1.0,0.9991923076923077
lof,123,0.735,1.0,0.9991923076923077
lof,124,0.7425,1.0,0.9991923076923077
lof,125,0.745,1.0,0.9991923076923077
lof,126,0.75,1.0,0.9991923076923077
lof,127,0.755,1.0,0.9991923076923077
lof,128,0.7625,1.0,0.9991923076923077
lof,129,0.7725,1.0,0.9991923076923077
lof,130,0.7825,1.0,0.9991923076923077
lof,131,0.7975,1.0,0.9991923076923077
lof,132,0.8025,1.0,0.9991923076923077
lof,133,0.815,1.0,0.9991923076923077
lof,134,0.82,1.0,0.9991923076923077
lof,135,0.825,1.0,0.9991923076923077
lof,136,0.83,1.0,0.9991923076923077
lof,137,0.8375,1.0,0.9991923076923077
lof,138,0.84,1.0,0.9991923076923077
lof,139,0.8475,1.0,0.9991923076923077
lof,140,0.8575,1.0,0.9991923076923077
lof,141,0.8675,1.0,0.9991923076923077
lof,142,0.87,1.0,0.9991923076923077
lof,143,0.89,1.0,0.9991923076923077
lof,144,0.8975,1.0,0.9991923076923077
lof,145,0.9025,1.0,0.9991923076923077
lof,146,0.9125,1.0,0.9991923076923077
lof,147,0.915,1.0,0.9991923076923077
lof,148,0.925,1.0,0.9991923076923077
lof,149,0.9325,1.0,0.9991923076923077
lof,150,0.94,1.0,0.9991923076923077
lof,151,0.9425,1.0,0.9991923076923077
lof,152,0.9575,1.0,0.9991923076923077
lof,153,0.965,1.0,0.9991923076923077
lof,154,0.9775,1.0,0.9991923076923077
lof,155,0.9875,1.0,0.9991923076923077
lof,156,0.99,1.0,0.9991923076923077
lof,157,1.0,1.0,0.9991923076923077
ocsvm,0,0.0,0.0,0.9999999999999999
ocsvm,1,0.0,0.9923076923076923,0.9999999999999999
ocsvm,2,0.0,1.0,0.9999999999999999
ocsvm,3,0.0375,1.0,0.9999999999999999
ocsvm,4,0.0425,1.0,0.9999999999999999
ocsvm,5,0.05,1.0,0.9999999999999999
ocsvm,6,0.0575,1.0,0.9999999999999999
ocsvm,7,0.065,1.0,0.9999999999999999
ocsvm,8,0.07,1.0,0.9999999999999999
ocsvm,9,0.0775,1.0,0.9999999999999999
ocsvm,10,0.0825,1.0,0.9999999999999999
ocsvm,11,0.09,1.0,0.9999999999999999
ocsvm,12,0.1125,1.0,0.9999999999999999
ocsvm,13,0.1175,1.0,0.9999999999999999
ocsvm,14,0.125,1.0,0.9999999999999999
ocsvm,15,0.1325,1.0,0.9999999999999999
ocsvm,16,0.1375,1.0,0.9999999999999999
ocsvm,17,0.145,1.0,0.9999999999999999
ocsvm,18,0.1575,1.0,0.9999999999999999
ocsvm,19,0.165,1.0,0.9999999999999999
ocsvm,20,0.1675,1.0,0.9999999999999999
ocsvm,21,0.1725,1.0,0.9999999999999999
ocsvm,22,0.175,1.0,0.9999999999999999
ocsvm,23,0.18,1.0,0.9999999999999999
ocsvm,24,0.1825,1.0,0.9999999999999999
ocsvm,25,0.1875,1.0,0.9999999999999999
ocsvm,26,0.19,1.0,0.9999999999999999
ocsvm,27,0.2025,1.0,0.9999999999999999
ocsvm,28,0.2075,1.0,0.9999999999999999
ocsvm,29,0.2175,1.0,0.9999999999999999
ocsvm,30,0.225,1.0,0.9999999999999999
ocsvm,31,0.2275,1.0,0.9999999999999999
ocsvm,32,0.235,1.0,0.9999999999999999
