model,point_index,recall,precision,pr_auc
isolation_forest,0,1.0,0.24334600760456274,0.9442599943727557
isolation_forest,1,1.0,0.2456813819577735,0.9442599943727557
isolation_forest,2,1.0,0.24758220502901354,0.9442599943727557
isolation_forest,3,1.0,0.24951267056530213,0.9442599943727557
isolation_forest,4,1.0,0.25196850393700787,0.9442599943727557
isolation_forest,5,1.0,0.25346534653465347,0.9442599943727557
isolation_forest,6,1.0,0.25396825396825395,0.9442599943727557
isolation_forest,7,1.0,0.2554890219560878,0.9442599943727557
isolation_forest,8,1.0,0.256,0.9442599943727557
isolation_forest,9,1.0,0.2570281124497992,0.9442599943727557
isolation_forest,10,1.0,0.2585858585858586,0.9442599943727557
isolation_forest,11,1.0,0.2591093117408907,0.9442599943727557
isolation_forest,12,1.0,0.2606924643584521,0.9442599943727557
isolation_forest,13,1.0,0.26283367556468173,0.9442599943727557
isolation_forest,14,1.0,0.2639175257731959,0.9442599943727557
isolation_forest,15,1.0,0.26556016597510373,0.9442599943727557
isolation_forest,16,1.0,0.2661122661122661,0.9442599943727557
isolation_forest,17,1.0,0.26834381551362685,0.9442599943727557
isolation_forest,18,1.0,0.2694736842105263,0.9442599943727557
isolation_forest,19,1.0,0.27061310782241016,0.9442599943727557
isolation_forest,20,1.0,0.27176220806794055,0.9442599943727557
isolation_forest,21,1.0,0.27350427350427353,0.9442599943727557
isolation_forest,22,1.0,0.27467811158798283,0.9442599943727557
isolation_forest,23,1.0,0.27765726681127983,0.9442599943727557
isolation_forest,24,1.0,0.2782608695652174,0.9442599943727557
isolation_forest,25,1.0,0.2807017543859649,0.9442599943727557
isolation_forest,26,1.0,0.2813186813186813,0.9442599943727557
isolation_forest,27,1.0,0.28193832599118945,0.9442599943727557
isolation_forest,28,1.0,0.282560706401766,0.9442599943727557
isolation_forest,29,1.0,0.2838137472283814,0.9442599943727557
isolation_forest,30,1.0,0.28507795100222716,0.9442599943727557
isolation_forest,31,1.0,0.2857142857142857,0.9442599943727557
isolation_forest,32,1.0,0.2876404494382023,0.9442599943727557
isolation_forest,33,1.0,0.28893905191873587,0.9442599943727557
isolation_forest,34,1.0,0.29024943310657597,0.9442599943727557
isolation_forest,35,1.0,0.2909090909090909,0.9442599943727557
isolation_forest,36,1.0,0.29157175398633256,0.9442599943727557
isolation_forest,37,1.0,0.2922374429223744,0.9442599943727557
isolation_forest,38,1.0,0.29357798165137616,0.9442599943727557
isolation_forest,39,1.0,0.2942528735632184,0.9442599943727557
isolation_forest,40,1.0,0.29493087557603687,0.9442599943727557
isolation_forest,41,1.0,0.2962962962962963,0.9442599943727557
isolation_forest,42,1.0,0.31295843520782396,0.9442599943727557
isolation_forest,43,1.0,0.3137254901960784,0.9442599943727557
isolation_forest,44,1.0,0.31527093596059114,0.9442599943727557
isolation_forest,45,1.0,0.3160493827160494,0.9442599943727557
isolation_forest,46,1.0,0.31683168316831684,0.9442599943727557
isolation_forest,47,1.0,0.3176178660049628,0.9442599943727557
isolation_forest,48,1.0,0.3192019950124688,0.9442599943727557
isolation_forest,49,1.0,0.32160804020100503,0.9442599943727557
isolation_forest,50,1.0,0.3224181360201511,0.9442599943727557
isolation_forest,51,1.0,0.32323232323232326,0.9442599943727557
isolation_forest,52,1.0,0.3240506329113924,0.9442599943727557
isolation_forest,53,1.0,0.3256997455470738,0.9442599943727557
isolation_forest,54,1.0,0.32653061224489793,0.9442599943727557
isolation_forest,55,1.0,0.32904884318766064,0.9442599943727557
isolation_forest,56,1.0,0.32989690721649484,0.9442599943727557
isolation_forest,57,1.0,0.3368421052631579,0.9442599943727557
isolation_forest,58,1.0,0.33773087071240104,0.9442599943727557
isolation_forest,59,1.0,0.3395225464190981,0.9442599943727557
isolation_forest,60,1.0,0.3404255319148936,0.9442599943727557
isolation_forest,61,1.0,0.34316353887399464,0.9442599943727557
isolation_forest,62,1.0,0.34408602150537637,0.9442599943727557
isolation_forest,63,1.0,0.3450134770889488,0.9442599943727557
isolation_forest,64,1.0,0.34594594594594597,0.9442599943727557
isolation_forest,65,1.0,0.34688346883468835,0.9442599943727557
isolation_forest,66,1.0,0.34972677595628415,0.9442599943727557
isolation_forest,67,1.0,0.3506849315068493,0.9442599943727557
isolation_forest,68,1.0,0.3516483516483517,0.9442599943727557
isolation_forest,69,1.0,0.3526170798898072,0.9442599943727557
isolation_forest,70,1.0,0.35359116022099446,0.9442599943727557
isolation_forest,71,1.0,0.3545706371191136,0.9442599943727557
isolation_forest,72,1.0,0.35555555555555557,0.9442599943727557
isolation_forest,73,1.0,0.3565459610027855,0.9442599943727557
isolation_forest,74,1.0,0.3575418994413408,0.9442599943727557
isolation_forest,75,1.0,0.3585434173669468,0.9442599943727557
isolation_forest,76,1.0,0.3595505617977528,0.9442599943727557
isolation_forest,77,1.0,0.36056338028169016,0.9442599943727557
isolation_forest,78,1.0,0.3615819209039548,0.9442599943727557
isolation_forest,79,1.0,0.37209302325581395,0.9442599943727557
isolation_forest,80,1.0,0.37317784256559766,0.9442599943727557
isolation_forest,81,1.0,0.3742690058479532,0.9442599943727557
isolation_forest,82,1.0,0.375366568914956,0.9442599943727557
isolation_forest,83,1.0,0.3764705882352941,0.9442599943727557
isolation_forest,84,1.0,0.3775811209439528,0.9442599943727557
isolation_forest,85,1.0,0.378698224852071,0.9442599943727557
isolation_forest,86,1.0,0.3798219584569733,0.9442599943727557
isolation_forest,87,1.0,0.38095238095238093,0.9442599943727557
isolation_forest,88,1.0,0.382089552238806,0.9442599943727557
isolation_forest,89,1.0,0.38323353293413176,0.9442599943727557
isolation_forest,90,1.0,0.3855421686746988,0.9442599943727557
isolation_forest,91,1.0,0.3890577507598784,0.9442599943727557
isolation_forest,92,1.0,0.3902439024390244,0.9442599943727557
isolation_forest,93,1.0,0.39628482972136225,0.9442599943727557
