model,precision,recall,f1,accuracy,true_negatives,false_positives,false_negatives,true_positives,roc_auc,pr_auc,best_threshold,best_precision,best_recall,best_f1,best_true_negatives,best_false_positives,best_false_negatives,best_true_positives,label_source,evaluation_mode,train_samples
lof,0.5381165919282511,0.9302325581395349,0.6818181818181818,0.7878787878787878,296,103,9,120,0.9561597792931943,0.9535849927476789,0.9905569385073905,1.0,0.9302325581395349,0.963855421686747,399,0,9,120,traffic_ground_truth_ip_window,warmup_normal_baseline,94
ocsvm,0.4479166666666667,1.0,0.6187050359712231,0.6988636363636364,240,159,0,129,1.0,1.0,6.148568436667885,1.0,1.0,1.0,399,0,0,129,traffic_ground_truth_ip_window,warmup_normal_baseline,94
isolation_forest,0.36338028169014086,1.0,0.5330578512396694,0.571969696969697,173,226,0,129,1.0,1.0,0.18936989178570074,1.0,1.0,1.0,399,0,0,129,traffic_ground_truth_ip_window,warmup_normal_baseline,94
