model,point_index,fpr,tpr,roc_auc
isolation_forest,0,0.0,0.0,0.9999038461538461
isolation_forest,1,0.0,0.03076923076923077,0.9999038461538461
isolation_forest,2,0.0,0.046153846153846156,0.9999038461538461
isolation_forest,3,0.0,0.06923076923076923,0.9999038461538461
isolation_forest,4,0.0,0.14615384615384616,0.9999038461538461
isolation_forest,5,0.0,0.17692307692307693,0.9999038461538461
isolation_forest,6,0.0,0.18461538461538463,0.9999038461538461
isolation_forest,7,0.0,0.2076923076923077,0.9999038461538461
isolation_forest,8,0.0,0.2153846153846154,0.9999038461538461
isolation_forest,9,0.0,0.24615384615384617,0.9999038461538461
isolation_forest,10,0.0,0.26153846153846155,0.9999038461538461
isolation_forest,11,0.0,0.2846153846153846,0.9999038461538461
isolation_forest,12,0.0,0.2923076923076923,0.9999038461538461
isolation_forest,13,0.0,0.3076923076923077,0.9999038461538461
isolation_forest,14,0.0,0.3153846153846154,0.9999038461538461
isolation_forest,15,0.0,0.3769230769230769,0.9999038461538461
isolation_forest,16,0.0,0.38461538461538464,0.9999038461538461
isolation_forest,17,0.0,0.4307692307692308,0.9999038461538461
isolation_forest,18,0.0,0.46153846153846156,0.9999038461538461
isolation_forest,19,0.0,0.47692307692307695,0.9999038461538461
isolation_forest,20,0.0,0.5153846153846153,0.9999038461538461
isolation_forest,21,0.0,0.5461538461538461,0.9999038461538461
isolation_forest,22,0.0,0.6,0.9999038461538461
isolation_forest,23,0.0,0.6307692307692307,0.9999038461538461
isolation_forest,24,0.0,0.6846153846153846,0.9999038461538461
isolation_forest,25,0.0,0.7230769230769231,0.9999038461538461
isolation_forest,26,0.0,0.8461538461538461,0.9999038461538461
isolation_forest,27,0.0,0.8769230769230769,0.9999038461538461
isolation_forest,28,0.0,0.9153846153846154,0.9999038461538461
isolation_forest,29,0.0,0.9615384615384616,0.9999038461538461
isolation_forest,30,0.0025,0.9615384615384616,0.9999038461538461
isolation_forest,31,0.0025,1.0,0.9999038461538461
isolation_forest,32,0.04,1.0,0.9999038461538461
isolation_forest,33,0.045,1.0,0.9999038461538461
isolation_forest,34,0.055,1.0,0.9999038461538461
isolation_forest,35,0.06,1.0,0.9999038461538461
isolation_forest,36,0.0625,1.0,0.9999038461538461
isolation_forest,37,0.0675,1.0,0.9999038461538461
isolation_forest,38,0.07,1.0,0.9999038461538461
isolation_forest,39,0.08,1.0,0.9999038461538461
isolation_forest,40,0.0875,1.0,0.9999038461538461
isolation_forest,41,0.09,1.0,0.9999038461538461
isolation_forest,42,0.0975,1.0,0.9999038461538461
isolation_forest,43,0.1025,1.0,0.9999038461538461
isolation_forest,44,0.1075,1.0,0.9999038461538461
isolation_forest,45,0.1325,1.0,0.9999038461538461
isolation_forest,46,0.14,1.0,0.9999038461538461
isolation_forest,47,0.2075,1.0,0.9999038461538461
isolation_forest,48,0.2125,1.0,0.9999038461538461
isolation_forest,49,0.2175,1.0,0.9999038461538461
isolation_forest,50,0.225,1.0,0.9999038461538461
isolation_forest,51,0.2275,1.0,0.9999038461538461
isolation_forest,52,0.2325,1.0,0.9999038461538461
isolation_forest,53,0.2425,1.0,0.9999038461538461
isolation_forest,54,0.2575,1.0,0.9999038461538461
isolation_forest,55,0.27,1.0,0.9999038461538461
isolation_forest,56,0.28,1.0,0.9999038461538461
isolation_forest,57,0.2875,1.0,0.9999038461538461
isolation_forest,58,0.295,1.0,0.9999038461538461
isolation_forest,59,0.3125,1.0,0.9999038461538461
isolation_forest,60,0.32,1.0,0.9999038461538461
isolation_forest,61,0.3225,1.0,0.9999038461538461
isolation_forest,62,0.3325,1.0,0.9999038461538461
isolation_forest,63,0.34,1.0,0.9999038461538461
isolation_forest,64,0.345,1.0,0.9999038461538461
isolation_forest,65,0.35,1.0,0.9999038461538461
isolation_forest,66,0.355,1.0,0.9999038461538461
isolation_forest,67,0.36,1.0,0.9999038461538461
isolation_forest,68,0.3725,1.0,0.9999038461538461
isolation_forest,69,0.38,1.0,0.9999038461538461
isolation_forest,70,0.3975,1.0,0.9999038461538461
isolation_forest,71,0.4,1.0,0.9999038461538461
isolation_forest,72,0.41,1.0,0.9999038461538461
isolation_forest,73,0.4175,1.0,0.9999038461538461
isolation_forest,74,0.4275,1.0,0.9999038461538461
isolation_forest,75,0.4525,1.0,0.9999038461538461
isolation_forest,76,0.4575,1.0,0.9999038461538461
isolation_forest,77,0.4625,1.0,0.9999038461538461
isolation_forest,78,0.465,1.0,0.9999038461538461
isolation_forest,79,0.475,1.0,0.9999038461538461
isolation_forest,80,0.4825,1.0,0.9999038461538461
isolation_forest,81,0.49,1.0,0.9999038461538461
isolation_forest,82,0.4975,1.0,0.9999038461538461
isolation_forest,83,0.5025,1.0,0.9999038461538461
isolation_forest,84,0.5225,1.0,0.9999038461538461
isolation_forest,85,0.53,1.0,0.9999038461538461
isolation_forest,86,0.535,1.0,0.9999038461538461
isolation_forest,87,0.54,1.0,0.9999038461538461
isolation_forest,88,0.5425,1.0,0.9999038461538461
isolation_forest,89,0.5525,1.0,0.9999038461538461
isolation_forest,90,0.5625,1.0,0.9999038461538461
isolation_forest,91,0.5675,1.0,0.9999038461538461
isolation_forest,92,0.575,1.0,0.9999038461538461
isolation_forest,93,0.5775,1.0,0.9999038461538461
isolation_forest,94,0.5825,1.0,0.9999038461538461
isolation_forest,95,0.5925,1.0,0.9999038461538461
isolation_forest,96,0.6,1.0,0.9999038461538461
isolation_forest,97,0.605,1.0,0.9999038461538461
isolation_forest,98,0.615,1.0,0.9999038461538461
isolation_forest,99,0.62,1.0,0.9999038461538461
isolation_forest,100,0.6225,1.0,0.9999038461538461
isolation_forest,101,0.6275,1.0,0.9999038461538461
isolation_forest,102,0.63,1.0,0.9999038461538461
isolation_forest,103,0.64,1.0,0.9999038461538461
isolation_forest,104,0.6475,1.0,0.9999038461538461
isolation_forest,105,0.6525,1.0,0.9999038461538461
isolation_forest,106,0.66,1.0,0.9999038461538461
isolation_forest,107,0.6675,1.0,0.9999038461538461
isolation_forest,108,0.6775,1.0,0.9999038461538461
isolation_forest,109,0.69,1.0,0.9999038461538461
isolation_forest,110,0.6925,1.0,0.9999038461538461
isolation_forest,111,0.6975,1.0,0.9999038461538461
isolation_forest,112,0.705,1.0,0.9999038461538461
isolation_forest,113,0.71,1.0,0.9999038461538461
isolation_forest,114,0.715,1.0,0.9999038461538461
isolation_forest,115,0.725,1.0,0.9999038461538461
