model,precision,recall,f1,accuracy,true_negatives,false_positives,false_negatives,true_positives,roc_auc,pr_auc,best_threshold,best_precision,best_recall,best_f1,best_true_negatives,best_false_positives,best_false_negatives,best_true_positives,label_source,evaluation_mode,train_samples
lof,0.34120734908136485,1.0,0.5088062622309197,0.5255198487712666,148,251,0,130,0.9995180258338152,0.9985484351357106,1.2110183191351764,0.9629629629629629,1.0,0.9811320754716981,394,5,0,130,traffic_ground_truth_ip_window,warmup_normal_baseline,96
isolation_forest,0.33163265306122447,1.0,0.49808429118773945,0.504725897920605,137,262,0,130,0.9999807210333526,0.9999410542481593,0.21071948261840578,0.9923664122137404,1.0,0.9961685823754789,398,1,0,130,traffic_ground_truth_ip_window,warmup_normal_baseline,96
ocsvm,0.32019704433497537,1.0,0.48507462686567165,0.4782608695652174,123,276,0,130,1.0,1.0,5.7515281579163675,1.0,1.0,1.0,399,0,0,130,traffic_ground_truth_ip_window,warmup_normal_baseline,96
