model,point_index,fpr,tpr,roc_auc
isolation_forest,0,0.0,0.0,0.9931689698492462
isolation_forest,1,0.0,0.0078125,0.9931689698492462
isolation_forest,2,0.002512562814070352,0.0078125,0.9931689698492462
isolation_forest,3,0.002512562814070352,0.0234375,0.9931689698492462
isolation_forest,4,0.002512562814070352,0.03125,0.9931689698492462
isolation_forest,5,0.002512562814070352,0.046875,0.9931689698492462
isolation_forest,6,0.002512562814070352,0.0625,0.9931689698492462
isolation_forest,7,0.002512562814070352,0.1015625,0.9931689698492462
isolation_forest,8,0.002512562814070352,0.125,0.9931689698492462
isolation_forest,9,0.005025125628140704,0.125,0.9931689698492462
isolation_forest,10,0.005025125628140704,0.140625,0.9931689698492462
isolation_forest,11,0.005025125628140704,0.1796875,0.9931689698492462
isolation_forest,12,0.005025125628140704,0.1875,0.9931689698492462
isolation_forest,13,0.005025125628140704,0.203125,0.9931689698492462
isolation_forest,14,0.005025125628140704,0.25,0.9931689698492462
isolation_forest,15,0.005025125628140704,0.2578125,0.9931689698492462
isolation_forest,16,0.005025125628140704,0.3046875,0.9931689698492462
isolation_forest,17,0.005025125628140704,0.3671875,0.9931689698492462
isolation_forest,18,0.005025125628140704,0.3828125,0.9931689698492462
isolation_forest,19,0.005025125628140704,0.4609375,0.9931689698492462
isolation_forest,20,0.005025125628140704,0.59375,0.9931689698492462
isolation_forest,21,0.007537688442211055,0.59375,0.9931689698492462
isolation_forest,22,0.007537688442211055,0.609375,0.9931689698492462
isolation_forest,23,0.007537688442211055,0.65625,0.9931689698492462
isolation_forest,24,0.007537688442211055,0.703125,0.9931689698492462
isolation_forest,25,0.007537688442211055,0.78125,0.9931689698492462
isolation_forest,26,0.007537688442211055,0.8203125,0.9931689698492462
isolation_forest,27,0.007537688442211055,0.8359375,0.9931689698492462
isolation_forest,28,0.01256281407035176,0.8359375,0.9931689698492462
isolation_forest,29,0.01256281407035176,0.8828125,0.9931689698492462
isolation_forest,30,0.01507537688442211,0.8828125,0.9931689698492462
isolation_forest,31,0.01507537688442211,0.9140625,0.9931689698492462
isolation_forest,32,0.01507537688442211,0.9609375,0.9931689698492462
isolation_forest,33,0.01507537688442211,1.0,0.9931689698492462
isolation_forest,34,0.05778894472361809,1.0,0.9931689698492462
isolation_forest,35,0.06281407035175879,1.0,0.9931689698492462
isolation_forest,36,0.08040201005025126,1.0,0.9931689698492462
isolation_forest,37,0.08542713567839195,1.0,0.9931689698492462
isolation_forest,38,0.09547738693467336,1.0,0.9931689698492462
isolation_forest,39,0.10552763819095477,1.0,0.9931689698492462
