model,precision,recall,f1,accuracy,true_negatives,false_positives,false_negatives,true_positives,roc_auc,pr_auc,best_threshold,best_precision,best_recall,best_f1,best_true_negatives,best_false_positives,best_false_negatives,best_true_positives,label_source,evaluation_mode,train_samples
isolation_forest,0.3403141361256545,1.0,0.5078125,0.5245283018867924,148,252,0,130,0.9995192307692308,0.9983701242475488,0.19083370534295996,0.9923664122137404,1.0,0.9961685823754789,399,1,0,130,traffic_ground_truth_ip_window,warmup_normal_baseline,96
lof,0.33766233766233766,1.0,0.5048543689320388,0.5188679245283019,145,255,0,130,0.9983269230769231,0.9951259749888524,1.3144426044674238,0.984,0.9461538461538461,0.9647058823529412,398,2,7,123,traffic_ground_truth_ip_window,warmup_normal_baseline,96
ocsvm,0.32663316582914576,1.0,0.49242424242424243,0.49433962264150944,132,268,0,130,1.0,1.0,5.324697507218567,1.0,1.0,1.0,400,0,0,130,traffic_ground_truth_ip_window,warmup_normal_baseline,96
