model,precision,recall,f1,accuracy,true_negatives,false_positives,false_negatives,true_positives,roc_auc,pr_auc,best_threshold,best_precision,best_recall,best_f1,best_true_negatives,best_false_positives,best_false_negatives,best_true_positives,label_source,evaluation_mode,train_samples
lof,0.5324675324675324,0.9461538461538461,0.6814404432132964,0.782608695652174,291,108,7,123,0.9783689994216309,0.9661498934062086,1.075592036005284,0.9916666666666667,0.9153846153846154,0.9520000000000001,398,1,11,119,traffic_ground_truth_ip_window,warmup_normal_baseline,94
ocsvm,0.49429657794676807,1.0,0.6615776081424937,0.7485822306238186,266,133,0,130,1.0,1.0,5.872683062556102,1.0,1.0,1.0,399,0,0,130,traffic_ground_truth_ip_window,warmup_normal_baseline,94
isolation_forest,0.4140127388535032,1.0,0.5855855855855856,0.6521739130434783,215,184,0,130,0.9997300944669365,0.9991835224299612,0.14808149089754574,0.9701492537313433,1.0,0.9848484848484849,395,4,0,130,traffic_ground_truth_ip_window,warmup_normal_baseline,94
