model,point_index,recall,precision,pr_auc
isolation_forest,0,1.0,0.11520190023752969,0.9985856192176985
isolation_forest,1,1.0,0.11786148238153099,0.9985856192176985
isolation_forest,2,1.0,0.12278481012658228,0.9985856192176985
isolation_forest,3,1.0,0.12613784135240572,0.9985856192176985
isolation_forest,4,1.0,0.12746386333771353,0.9985856192176985
isolation_forest,5,1.0,0.12898936170212766,0.9985856192176985
isolation_forest,6,1.0,0.12985274431057564,0.9985856192176985
isolation_forest,7,1.0,0.13143631436314362,0.9985856192176985
isolation_forest,8,1.0,0.13233287858117326,0.9985856192176985
isolation_forest,9,1.0,0.13342503438789546,0.9985856192176985
isolation_forest,10,1.0,0.13453536754507628,0.9985856192176985
isolation_forest,11,1.0,0.1383737517831669,0.9985856192176985
isolation_forest,12,1.0,0.14057971014492754,0.9985856192176985
isolation_forest,13,1.0,0.14243759177679882,0.9985856192176985
isolation_forest,14,1.0,0.14413075780089152,0.9985856192176985
isolation_forest,15,1.0,0.15015479876160992,0.9985856192176985
isolation_forest,16,1.0,0.15203761755485892,0.9985856192176985
isolation_forest,17,1.0,0.15849673202614378,0.9985856192176985
isolation_forest,18,1.0,0.15953947368421054,0.9985856192176985
isolation_forest,19,1.0,0.16638078902229847,0.9985856192176985
isolation_forest,20,1.0,0.16898954703832753,0.9985856192176985
isolation_forest,21,1.0,0.17137809187279152,0.9985856192176985
isolation_forest,22,1.0,0.1735241502683363,0.9985856192176985
isolation_forest,23,1.0,0.17540687160940324,0.9985856192176985
isolation_forest,24,1.0,0.1773308957952468,0.9985856192176985
isolation_forest,25,1.0,0.18198874296435272,0.9985856192176985
isolation_forest,26,1.0,0.1830188679245283,0.9985856192176985
isolation_forest,27,1.0,0.18582375478927204,0.9985856192176985
isolation_forest,28,1.0,0.189453125,0.9985856192176985
isolation_forest,29,1.0,0.19246031746031747,0.9985856192176985
isolation_forest,30,1.0,0.19517102615694165,0.9985856192176985
isolation_forest,31,1.0,0.19595959595959597,0.9985856192176985
isolation_forest,32,1.0,0.19715447154471544,0.9985856192176985
isolation_forest,33,1.0,0.21945701357466063,0.9985856192176985
isolation_forest,34,1.0,0.22298850574712645,0.9985856192176985
isolation_forest,35,1.0,0.2266355140186916,0.9985856192176985
isolation_forest,36,1.0,0.22716627634660422,0.9985856192176985
isolation_forest,37,1.0,0.22769953051643194,0.9985856192176985
isolation_forest,38,1.0,0.2293144208037825,0.9985856192176985
isolation_forest,39,1.0,0.23205741626794257,0.9985856192176985
isolation_forest,40,1.0,0.23261390887290168,0.9985856192176985
isolation_forest,41,1.0,0.23429951690821257,0.9985856192176985
isolation_forest,42,1.0,0.2371638141809291,0.9985856192176985
isolation_forest,43,1.0,0.23891625615763548,0.9985856192176985
isolation_forest,44,1.0,0.24310776942355888,0.9985856192176985
isolation_forest,45,1.0,0.24433249370277077,0.9985856192176985
isolation_forest,46,1.0,0.24744897959183673,0.9985856192176985
isolation_forest,47,1.0,0.24871794871794872,0.9985856192176985
isolation_forest,48,1.0,0.25064599483204136,0.9985856192176985
isolation_forest,49,1.0,0.25129533678756477,0.9985856192176985
isolation_forest,50,1.0,0.2526041666666667,0.9985856192176985
isolation_forest,51,1.0,0.2545931758530184,0.9985856192176985
isolation_forest,52,1.0,0.25526315789473686,0.9985856192176985
isolation_forest,53,1.0,0.26575342465753427,0.9985856192176985
isolation_forest,54,1.0,0.2664835164835165,0.9985856192176985
isolation_forest,55,1.0,0.26721763085399447,0.9985856192176985
isolation_forest,56,1.0,0.26869806094182824,0.9985856192176985
isolation_forest,57,1.0,0.26944444444444443,0.9985856192176985
isolation_forest,58,1.0,0.27019498607242337,0.9985856192176985
isolation_forest,59,1.0,0.2709497206703911,0.9985856192176985
isolation_forest,60,1.0,0.2747875354107649,0.9985856192176985
isolation_forest,61,1.0,0.2755681818181818,0.9985856192176985
isolation_forest,62,1.0,0.27635327635327633,0.9985856192176985
isolation_forest,63,1.0,0.27873563218390807,0.9985856192176985
isolation_forest,64,1.0,0.2819767441860465,0.9985856192176985
isolation_forest,65,1.0,0.2852941176470588,0.9985856192176985
isolation_forest,66,1.0,0.2861356932153392,0.9985856192176985
isolation_forest,67,1.0,0.2869822485207101,0.9985856192176985
