model,point_index,fpr,tpr,roc_auc
isolation_forest,0,0.0,0.0,0.999298317237156
isolation_forest,1,0.0,0.009708737864077669,0.999298317237156
isolation_forest,2,0.0,0.038834951456310676,0.999298317237156
isolation_forest,3,0.0,0.07766990291262135,0.999298317237156
isolation_forest,4,0.0,0.1650485436893204,0.999298317237156
isolation_forest,5,0.0,0.2621359223300971,0.999298317237156
isolation_forest,6,0.0,0.30097087378640774,0.999298317237156
isolation_forest,7,0.0,0.3106796116504854,0.999298317237156
isolation_forest,8,0.0,0.3592233009708738,0.999298317237156
isolation_forest,9,0.0,0.42718446601941745,0.999298317237156
isolation_forest,10,0.0,0.46601941747572817,0.999298317237156
isolation_forest,11,0.001314060446780552,0.46601941747572817,0.999298317237156
isolation_forest,12,0.001314060446780552,0.5436893203883495,0.999298317237156
isolation_forest,13,0.001314060446780552,0.5922330097087378,0.999298317237156
isolation_forest,14,0.001314060446780552,0.6213592233009708,0.999298317237156
isolation_forest,15,0.001314060446780552,0.6893203883495146,0.999298317237156
isolation_forest,16,0.001314060446780552,0.6990291262135923,0.999298317237156
isolation_forest,17,0.001314060446780552,0.7864077669902912,0.999298317237156
isolation_forest,18,0.001314060446780552,0.8349514563106796,0.999298317237156
isolation_forest,19,0.001314060446780552,0.9320388349514563,0.999298317237156
isolation_forest,20,0.001314060446780552,1.0,0.999298317237156
isolation_forest,21,0.003942181340341655,1.0,0.999298317237156
isolation_forest,22,0.02102496714848883,1.0,0.999298317237156
isolation_forest,23,0.023653088042049936,1.0,0.999298317237156
isolation_forest,24,0.026281208935611037,1.0,0.999298317237156
isolation_forest,25,0.02890932982917214,1.0,0.999298317237156
isolation_forest,26,0.030223390275952694,1.0,0.999298317237156
isolation_forest,27,0.0328515111695138,1.0,0.999298317237156
isolation_forest,28,0.035479632063074903,1.0,0.999298317237156
isolation_forest,29,0.03810775295663601,1.0,0.999298317237156
isolation_forest,30,0.04467805519053877,1.0,0.999298317237156
isolation_forest,31,0.04993429697766097,1.0,0.999298317237156
isolation_forest,32,0.051248357424441525,1.0,0.999298317237156
isolation_forest,33,0.05519053876478318,1.0,0.999298317237156
isolation_forest,34,0.06044678055190539,1.0,0.999298317237156
isolation_forest,35,0.06438896189224705,1.0,0.999298317237156
isolation_forest,36,0.06701708278580815,1.0,0.999298317237156
isolation_forest,37,0.07621550591327202,1.0,0.999298317237156
isolation_forest,38,0.07884362680683311,1.0,0.999298317237156
isolation_forest,39,0.08147174770039421,1.0,0.999298317237156
isolation_forest,40,0.09855453350854139,1.0,0.999298317237156
isolation_forest,41,0.09986859395532194,1.0,0.999298317237156
isolation_forest,42,0.10512483574244415,1.0,0.999298317237156
isolation_forest,43,0.11563731931668857,1.0,0.999298317237156
isolation_forest,44,0.11826544021024968,1.0,0.999298317237156
isolation_forest,45,0.11957950065703023,1.0,0.999298317237156
isolation_forest,46,0.12746386333771353,1.0,0.999298317237156
isolation_forest,47,0.1287779237844941,1.0,0.999298317237156
isolation_forest,48,0.1314060446780552,1.0,0.999298317237156
isolation_forest,49,0.13534822601839686,1.0,0.999298317237156
isolation_forest,50,0.1366622864651774,1.0,0.999298317237156
isolation_forest,51,0.1392904073587385,1.0,0.999298317237156
isolation_forest,52,0.1471747700394218,1.0,0.999298317237156
isolation_forest,53,0.15374507227332457,1.0,0.999298317237156
isolation_forest,54,0.15768725361366623,1.0,0.999298317237156
isolation_forest,55,0.1590013140604468,1.0,0.999298317237156
isolation_forest,56,0.1616294349540079,1.0,0.999298317237156
isolation_forest,57,0.16294349540078842,1.0,0.999298317237156
isolation_forest,58,0.16557161629434955,1.0,0.999298317237156
isolation_forest,59,0.16688567674113008,1.0,0.999298317237156
isolation_forest,60,0.18528252299605782,1.0,0.999298317237156
isolation_forest,61,0.2536136662286465,1.0,0.999298317237156
isolation_forest,62,0.25624178712220763,1.0,0.999298317237156
isolation_forest,63,0.27463863337713534,1.0,0.999298317237156
isolation_forest,64,0.27726675427069647,1.0,0.999298317237156
isolation_forest,65,0.2812089356110381,1.0,0.999298317237156
isolation_forest,66,0.28383705650459923,1.0,0.999298317237156
