model,precision,recall,f1,accuracy,true_negatives,false_positives,false_negatives,true_positives,roc_auc,pr_auc,best_threshold,best_precision,best_recall,best_f1,best_true_negatives,best_false_positives,best_false_negatives,best_true_positives,label_source,evaluation_mode,train_samples
isolation_forest,0.28152492668621704,1.0,0.43935926773455375,0.7079856972586412,498,245,0,96,0.9999299013010319,0.9994486538809997,0.2718783940468708,0.9896907216494846,1.0,0.9948186528497409,742,1,0,96,traffic_ground_truth_ip_window,warmup_normal_baseline,186
ocsvm,0.2742857142857143,1.0,0.4304932735426009,0.6972586412395709,489,254,0,96,1.0,1.0,13.520216700163818,1.0,1.0,1.0,743,0,0,96,traffic_ground_truth_ip_window,warmup_normal_baseline,186
lof,0.2644628099173554,1.0,0.41830065359477125,0.6817640047675805,476,267,0,96,1.0,1.0,1.0550306793079258,1.0,1.0,1.0,743,0,0,96,traffic_ground_truth_ip_window,warmup_normal_baseline,186
