model,precision,recall,f1,accuracy,true_negatives,false_positives,false_negatives,true_positives,roc_auc,pr_auc,best_threshold,best_precision,best_recall,best_f1,best_true_negatives,best_false_positives,best_false_negatives,best_true_positives,label_source,evaluation_mode,train_samples
ocsvm,0.36231884057971014,1.0,0.5319148936170213,0.7951105937136205,583,176,0,100,1.0,1.0,13.387322448451735,1.0,1.0,1.0,759,0,0,100,traffic_ground_truth_ip_window,warmup_normal_baseline,181
lof,0.31446540880503143,1.0,0.4784688995215311,0.7462165308498254,541,218,0,100,0.9999341238471673,0.9995215201465202,1.3654091508946475,1.0,0.99,0.9949748743718593,759,0,1,99,traffic_ground_truth_ip_window,warmup_normal_baseline,181
isolation_forest,0.3067484662576687,1.0,0.4694835680751174,0.7369033760186263,533,226,0,100,1.0,1.0,0.2443595013706149,1.0,1.0,1.0,759,0,0,100,traffic_ground_truth_ip_window,warmup_normal_baseline,181
