model,precision,recall,f1,accuracy,true_negatives,false_positives,false_negatives,true_positives,roc_auc,pr_auc,best_threshold,best_precision,best_recall,best_f1,best_true_negatives,best_false_positives,best_false_negatives,best_true_positives,label_source,evaluation_mode,train_samples
lof,0.36363636363636365,1.0,0.5333333333333333,0.794841735052755,578,175,0,100,0.9995351925630811,0.9966487997067986,1.1818379358908586,1.0,0.95,0.9743589743589743,753,0,5,95,traffic_ground_truth_ip_window,warmup_normal_baseline,186
isolation_forest,0.2770083102493075,1.0,0.43383947939262474,0.694021101992966,492,261,0,100,1.0,1.0,0.2834788888089193,1.0,1.0,1.0,753,0,0,100,traffic_ground_truth_ip_window,warmup_normal_baseline,186
ocsvm,0.27624309392265195,1.0,0.4329004329004329,0.6928487690504103,491,262,0,100,1.0,1.0,13.561627011022725,1.0,1.0,1.0,753,0,0,100,traffic_ground_truth_ip_window,warmup_normal_baseline,186
