model,point_index,fpr,tpr,roc_auc
isolation_forest,0,0.0,0.0,1.0
isolation_forest,1,0.0,0.02,1.0
isolation_forest,2,0.0,0.04,1.0
isolation_forest,3,0.0,0.09,1.0
isolation_forest,4,0.0,0.12,1.0
isolation_forest,5,0.0,0.13,1.0
isolation_forest,6,0.0,0.31,1.0
isolation_forest,7,0.0,0.37,1.0
isolation_forest,8,0.0,0.46,1.0
isolation_forest,9,0.0,0.47,1.0
isolation_forest,10,0.0,0.49,1.0
isolation_forest,11,0.0,0.5,1.0
isolation_forest,12,0.0,0.64,1.0
isolation_forest,13,0.0,0.66,1.0
isolation_forest,14,0.0,0.69,1.0
isolation_forest,15,0.0,0.73,1.0
isolation_forest,16,0.0,0.8,1.0
isolation_forest,17,0.0,0.81,1.0
isolation_forest,18,0.0,0.83,1.0
isolation_forest,19,0.0,0.87,1.0
isolation_forest,20,0.0,0.88,1.0
isolation_forest,21,0.0,0.96,1.0
isolation_forest,22,0.0,0.99,1.0
isolation_forest,23,0.0,1.0,1.0
isolation_forest,24,0.002635046113306983,1.0,1.0
isolation_forest,25,0.005270092226613966,1.0,1.0
isolation_forest,26,0.007905138339920948,1.0,1.0
isolation_forest,27,0.011857707509881422,1.0,1.0
isolation_forest,28,0.017127799736495388,1.0,1.0
isolation_forest,29,0.022397891963109356,1.0,1.0
isolation_forest,30,0.030303030303030304,1.0,1.0
isolation_forest,31,0.03820816864295125,1.0,1.0
isolation_forest,32,0.0461133069828722,1.0,1.0
isolation_forest,33,0.048748353096179184,1.0,1.0
isolation_forest,34,0.052700922266139656,1.0,1.0
isolation_forest,35,0.05533596837944664,1.0,1.0
isolation_forest,36,0.057971014492753624,1.0,1.0
isolation_forest,37,0.06060606060606061,1.0,1.0
isolation_forest,38,0.08036890645586298,1.0,1.0
isolation_forest,39,0.09354413702239789,1.0,1.0
isolation_forest,40,0.09617918313570488,1.0,1.0
isolation_forest,41,0.10144927536231885,1.0,1.0
isolation_forest,42,0.10408432147562582,1.0,1.0
isolation_forest,43,0.10540184453227931,1.0,1.0
isolation_forest,44,0.11067193675889328,1.0,1.0
isolation_forest,45,0.11462450592885376,1.0,1.0
isolation_forest,46,0.11989459815546773,1.0,1.0
isolation_forest,47,0.12384716732542819,1.0,1.0
isolation_forest,48,0.1251646903820817,1.0,1.0
isolation_forest,49,0.13043478260869565,1.0,1.0
isolation_forest,50,0.13175230566534915,1.0,1.0
isolation_forest,51,0.1383399209486166,1.0,1.0
isolation_forest,52,0.13965744400527008,1.0,1.0
isolation_forest,53,0.1422924901185771,1.0,1.0
isolation_forest,54,0.14624505928853754,1.0,1.0
isolation_forest,55,0.155467720685112,1.0,1.0
isolation_forest,56,0.15678524374176547,1.0,1.0
isolation_forest,57,0.16073781291172595,1.0,1.0
isolation_forest,58,0.17391304347826086,1.0,1.0
isolation_forest,59,0.18050065876152832,1.0,1.0
isolation_forest,60,0.1831357048748353,1.0,1.0
isolation_forest,61,0.18708827404479578,1.0,1.0
isolation_forest,62,0.20685111989459815,1.0,1.0
isolation_forest,63,0.20816864295125165,1.0,1.0
isolation_forest,64,0.21212121212121213,1.0,1.0
isolation_forest,65,0.2147562582345191,1.0,1.0
isolation_forest,66,0.21870882740447958,1.0,1.0
isolation_forest,67,0.23451910408432147,1.0,1.0
isolation_forest,68,0.25428194993412384,1.0,1.0
isolation_forest,69,0.25691699604743085,1.0,1.0
isolation_forest,70,0.2595520421607378,1.0,1.0
isolation_forest,71,0.2977602108036891,1.0,1.0
isolation_forest,72,0.30039525691699603,1.0,1.0
isolation_forest,73,0.30303030303030304,1.0,1.0
isolation_forest,74,0.3069828722002635,1.0,1.0
isolation_forest,75,0.3096179183135705,1.0,1.0
isolation_forest,76,0.31225296442687744,1.0,1.0
isolation_forest,77,0.3201581027667984,1.0,1.0
isolation_forest,78,0.32806324110671936,1.0,1.0
isolation_forest,79,0.32938076416337286,1.0,1.0
isolation_forest,80,0.3359683794466403,1.0,1.0
isolation_forest,81,0.3386034255599473,1.0,1.0
isolation_forest,82,0.3412384716732543,1.0,1.0
isolation_forest,83,0.34914361001317523,1.0,1.0
isolation_forest,84,0.35046113306982873,1.0,1.0
isolation_forest,85,0.3570487483530962,1.0,1.0
isolation_forest,86,0.3715415019762846,1.0,1.0
isolation_forest,87,0.37417654808959155,1.0,1.0
isolation_forest,88,0.38603425559947296,1.0,1.0
isolation_forest,89,0.38866930171277997,1.0,1.0
isolation_forest,90,0.3926218708827404,1.0,1.0
isolation_forest,91,0.463768115942029,1.0,1.0
isolation_forest,92,0.46903820816864294,1.0,1.0
isolation_forest,93,0.47167325428194995,1.0,1.0
isolation_forest,94,0.4782608695652174,1.0,1.0
isolation_forest,95,0.5401844532279315,1.0,1.0
isolation_forest,96,0.5428194993412385,1.0,1.0
isolation_forest,97,0.5520421607378129,1.0,1.0
isolation_forest,98,0.5559947299077734,1.0,1.0
isolation_forest,99,0.5586297760210803,1.0,1.0
isolation_forest,100,0.5678524374176548,1.0,1.0
isolation_forest,101,0.5783926218708827,1.0,1.0
isolation_forest,102,0.5876152832674572,1.0,1.0
isolation_forest,103,0.5889328063241107,1.0,1.0
isolation_forest,104,0.5915678524374176,1.0,1.0
isolation_forest,105,0.5928853754940712,1.0,1.0
isolation_forest,106,0.6086956521739131,1.0,1.0
isolation_forest,107,0.6152832674571805,1.0,1.0
isolation_forest,108,0.6205533596837944,1.0,1.0
isolation_forest,109,0.6284584980237155,1.0,1.0
isolation_forest,110,0.6363636363636364,1.0,1.0
isolation_forest,111,0.6521739130434783,1.0,1.0
isolation_forest,112,0.6548089591567853,1.0,1.0
isolation_forest,113,0.6613965744400527,1.0,1.0
isolation_forest,114,0.6653491436100132,1.0,1.0
isolation_forest,115,0.6745718050065876,1.0,1.0
isolation_forest,116,0.686429512516469,1.0,1.0
isolation_forest,117,0.7299077733860343,1.0,1.0
isolation_forest,118,0.7575757575757576,1.0,1.0
isolation_forest,119,0.7905138339920948,1.0,1.0
isolation_forest,120,0.8076416337285902,1.0,1.0
isolation_forest,121,0.8155467720685112,1.0,1.0
isolation_forest,122,0.8260869565217391,1.0,1.0
isolation_forest,123,0.8379446640316206,1.0,1.0
isolation_forest,124,0.855072463768116,1.0,1.0
isolation_forest,125,0.8761528326745718,1.0,1.0
isolation_forest,126,0.8919631093544137,1.0,1.0
isolation_forest,127,0.9143610013175231,1.0,1.0
isolation_forest,128,0.9472990777338604,1.0,1.0
isolation_forest,129,0.9696969696969697,1.0,1.0
isolation_forest,130,1.0,1.0,1.0
lof,0,0.0,0.0,0.9999341238471673
lof,1,0.0,0.01,0.9999341238471673
lof,2,0.0,0.05,0.9999341238471673
lof,3,0.0,0.07,0.9999341238471673
lof,4,0.0,0.13,0.9999341238471673
lof,5,0.0,0.17,0.9999341238471673
lof,6,0.0,0.19,0.9999341238471673
lof,7,0.0,0.22,0.9999341238471673
lof,8,0.0,0.23,0.9999341238471673
lof,9,0.0,0.29,0.9999341238471673
lof,10,0.0,0.31,0.9999341238471673
lof,11,0.0,0.58,0.9999341238471673
lof,12,0.0,0.61,0.9999341238471673
lof,13,0.0,0.62,0.9999341238471673
lof,14,0.0,0.65,0.9999341238471673
lof,15,0.0,0.76,0.9999341238471673
lof,16,0.0,0.77,0.9999341238471673
lof,17,0.0,0.81,0.9999341238471673
lof,18,0.0,0.88,0.9999341238471673
lof,19,0.0,0.96,0.9999341238471673
lof,20,0.0,0.99,0.9999341238471673
lof,21,0.002635046113306983,0.99,0.9999341238471673
lof,22,0.005270092226613966,0.99,0.9999341238471673
lof,23,0.006587615283267457,0.99,0.9999341238471673
lof,24,0.006587615283267457,1.0,0.9999341238471673
lof,25,0.014492753623188406,1.0,0.9999341238471673
lof,26,0.019762845849802372,1.0,0.9999341238471673
lof,27,0.023715415019762844,1.0,0.9999341238471673
lof,28,0.026350461133069828,1.0,0.9999341238471673
lof,29,0.02766798418972332,1.0,0.9999341238471673
lof,30,0.030303030303030304,1.0,0.9999341238471673
lof,31,0.034255599472990776,1.0,0.9999341238471673
lof,32,0.03689064558629776,1.0,0.9999341238471673
lof,33,0.03820816864295125,1.0,0.9999341238471673
lof,34,0.04216073781291173,1.0,0.9999341238471673
lof,35,0.04479578392621871,1.0,0.9999341238471673
lof,36,0.048748353096179184,1.0,0.9999341238471673
lof,37,0.05138339920948617,1.0,0.9999341238471673
lof,38,0.05665349143610013,1.0,0.9999341238471673
lof,39,0.06060606060606061,1.0,0.9999341238471673
lof,40,0.061923583662714096,1.0,0.9999341238471673
lof,41,0.08168642951251646,1.0,0.9999341238471673
lof,42,0.09354413702239789,1.0,0.9999341238471673
lof,43,0.09881422924901186,1.0,0.9999341238471673
lof,44,0.10144927536231885,1.0,0.9999341238471673
lof,45,0.10408432147562582,1.0,0.9999341238471673
lof,46,0.12384716732542819,1.0,0.9999341238471673
lof,47,0.12911725955204217,1.0,0.9999341238471673
lof,48,0.1370223978919631,1.0,0.9999341238471673
lof,49,0.13965744400527008,1.0,0.9999341238471673
lof,50,0.15942028985507245,1.0,0.9999341238471673
lof,51,0.16205533596837945,1.0,0.9999341238471673
lof,52,0.16469038208168643,1.0,0.9999341238471673
lof,53,0.17391304347826086,1.0,0.9999341238471673
lof,54,0.17654808959156784,1.0,0.9999341238471673
lof,55,0.17918313570487485,1.0,0.9999341238471673
lof,56,0.18181818181818182,1.0,0.9999341238471673
lof,57,0.18708827404479578,1.0,0.9999341238471673
lof,58,0.18972332015810275,1.0,0.9999341238471673
lof,59,0.1976284584980237,1.0,0.9999341238471673
lof,60,0.2002635046113307,1.0,0.9999341238471673
lof,61,0.2028985507246377,1.0,0.9999341238471673
lof,62,0.20421607378129117,1.0,0.9999341238471673
lof,63,0.20685111989459815,1.0,0.9999341238471673
lof,64,0.21080368906455862,1.0,0.9999341238471673
lof,65,0.21739130434782608,1.0,0.9999341238471673
lof,66,0.22134387351778656,1.0,0.9999341238471673
lof,67,0.230566534914361,1.0,0.9999341238471673
lof,68,0.23451910408432147,1.0,0.9999341238471673
lof,69,0.23583662714097497,1.0,0.9999341238471673
lof,70,0.23847167325428195,1.0,0.9999341238471673
lof,71,0.24242424242424243,1.0,0.9999341238471673
lof,72,0.25823451910408435,1.0,0.9999341238471673
lof,73,0.2621870882740448,1.0,0.9999341238471673
lof,74,0.2766798418972332,1.0,0.9999341238471673
lof,75,0.28063241106719367,1.0,0.9999341238471673
lof,76,0.28326745718050067,1.0,0.9999341238471673
lof,77,0.2845849802371542,1.0,0.9999341238471673
lof,78,0.2872200263504611,1.0,0.9999341238471673
lof,79,0.2885375494071146,1.0,0.9999341238471673
lof,80,0.30039525691699603,1.0,0.9999341238471673
